Date,BTC-EUR,EMXC.DE,IS3Q.DE,PPFB.DE,URNU.DE,VVSM.DE,XNAS.DE,^VIX,^TNX,^IRX,HYG,LQD
2015-03-12,294.35400390625,30.35504913330078,53.7249755859375,110.72000122070312,14.620553016662598,24.711795806884766,97.29515838623047,15.420000076293945,2.0959999561309814,0.017999999225139618,50.22100067138672,81.79178619384766
2015-03-13,285.3370056152344,29.987062454223633,53.36151123046875,110.87999725341797,14.409274101257324,24.9168701171875,96.87212371826172,16.0,2.111999988555908,0.023000000044703484,50.04899215698242,81.56063079833984
2015-03-14,281.885009765625,29.987062454223633,53.36151123046875,110.87999725341797,14.409274101257324,24.9168701171875,96.87212371826172,16.0,2.111999988555908,0.023000000044703484,50.04899215698242,81.56063079833984
2015-03-15,286.39300537109375,29.987062454223633,53.36151123046875,110.87999725341797,14.409274101257324,24.9168701171875,96.87212371826172,16.0,2.111999988555908,0.023000000044703484,50.04899215698242,81.56063079833984
2015-03-16,290.5929870605469,30.347217559814453,54.14760208129883,110.80999755859375,14.507869720458984,25.24677848815918,98.12281799316406,15.609999656677246,2.0980000495910645,0.029999999329447746,49.99908447265625,81.64216613769531
2015-03-17,285.5050048828125,30.699548721313477,53.910926818847656,110.20999908447266,14.648720741271973,25.077369689941406,98.2791519165039,15.65999984741211,2.058000087738037,0.04800000041723251,49.749366760253906,81.77819061279297
2015-03-18,256.29901123046875,31.451183319091797,54.57023239135742,112.37000274658203,15.099454879760742,25.30919075012207,99.24472045898438,13.970000267028809,1.9509999752044678,0.03799999877810478,50.19326400756836,82.78436279296875
2015-03-19,260.9280090332031,30.918779373168945,54.56179428100586,112.29000091552734,14.620553016662598,25.34040069580078,99.39189147949219,14.069999694824219,1.9769999980926514,0.009999999776482582,49.79375457763672,82.36284637451172
2015-03-20,261.7489929199219,31.38071632385254,55.085845947265625,113.56999969482422,14.817749977111816,25.741641998291016,100.03524780273438,13.020000457763672,1.9299999475479126,0.003000000026077032,50.18217468261719,82.59400177001953
2015-03-21,260.0249938964844,31.38071632385254,55.085845947265625,113.56999969482422,14.817749977111816,25.741641998291016,100.03524780273438,13.020000457763672,1.9299999475479126,0.003000000026077032,50.18217468261719,82.59400177001953
2015-03-22,267.9599914550781,31.38071632385254,55.085845947265625,113.56999969482422,14.817749977111816,25.741641998291016,100.03524780273438,13.020000457763672,1.9299999475479126,0.003000000026077032,50.18217468261719,82.59400177001953
2015-03-23,266.739990234375,31.474666595458984,55.0774040222168,114.29000091552734,15.000858306884766,25.514270782470703,99.84169006347656,13.40999984741211,1.9149999618530273,0.003000000026077032,50.22100067138672,82.78436279296875
2015-03-24,245.59500122070312,31.599952697753906,54.6970329284668,114.56999969482422,15.043115615844727,25.282445907592773,99.48224639892578,13.619999885559082,1.878000020980835,0.014999999664723873,50.2986946105957,82.90673065185547
2015-03-25,246.19700622558594,31.098857879638672,53.91242599487305,114.7300033569336,15.057197570800781,24.101024627685547,97.20553588867188,15.4399995803833,1.9199999570846558,0.017999999225139618,50.16551208496094,82.6347885131836
2015-03-26,248.53199768066406,30.809162139892578,53.82761001586914,115.4800033569336,14.860002517700195,23.927152633666992,96.87371826171875,15.800000190734863,2.006999969482422,0.02800000086426735,50.15998458862305,82.1248779296875
2015-03-27,247.0290069580078,30.895288467407227,53.85306167602539,115.05999755859375,14.59238338470459,24.6939640045166,97.26082611083984,15.069999694824219,1.9479999542236328,0.029999999329447746,50.198829650878906,82.45121002197266
2015-03-28,252.79800415039062,30.895288467407227,53.85306167602539,115.05999755859375,14.59238338470459,24.6939640045166,97.26082611083984,15.069999694824219,1.9479999542236328,0.029999999329447746,50.198829650878906,82.45121002197266
2015-03-29,242.71299743652344,30.895288467407227,53.85306167602539,115.05999755859375,14.59238338470459,24.6939640045166,97.26082611083984,15.069999694824219,1.9479999542236328,0.029999999329447746,50.198829650878906,82.45121002197266
2015-03-30,247.5260009765625,31.490325927734375,54.472259521484375,113.75,14.521956443786621,24.903499603271484,98.37613677978516,14.510000228881836,1.9630000591278076,0.023000000044703484,50.33751678466797,82.59400177001953
2015-03-31,244.2239990234375,31.419872283935547,53.95484161376953,113.66000366210938,14.493786811828613,24.653839111328125,97.3345718383789,15.289999961853027,1.934000015258789,0.02500000037252903,50.27649688720703,82.74357604980469
2015-04-01,247.27200317382812,31.811344146728516,53.632530212402344,115.5999984741211,14.465616226196289,24.413095474243164,96.8276138305664,15.109999656677246,1.8680000305175781,0.032999999821186066,50.38016891479492,82.98149871826172
2015-04-02,253.0050048828125,32.288936614990234,53.73431396484375,115.27999877929688,14.507869720458984,24.47996711730957,96.89213562011719,14.670000076293945,1.9040000438690186,0.009999999776482582,50.41920471191406,82.84513854980469
2015-04-03,254.32200622558594,32.288936614990234,53.73431396484375,115.27999877929688,14.507869720458984,24.47996711730957,96.89213562011719,14.670000076293945,1.9040000438690186,0.009999999776482582,50.41920471191406,82.84513854980469
2015-04-04,253.69700622558594,32.288936614990234,53.73431396484375,115.27999877929688,14.507869720458984,24.47996711730957,96.89213562011719,14.670000076293945,1.9040000438690186,0.009999999776482582,50.41920471191406,82.84513854980469
2015-04-05,260.5979919433594,32.288936614990234,53.73431396484375,115.27999877929688,14.507869720458984,24.47996711730957,96.89213562011719,14.670000076293945,1.9040000438690186,0.009999999776482582,50.41920471191406,82.84513854980469
