Día,Valor,Drawdown,Régimen
2834,44800.31,-15.45,EXPANSION
2835,45208.12,-14.68,EXPANSION
2836,45272.18,-14.56,EXPANSION
2837,45312.18,-14.48,EXPANSION
2838,45274.32,-14.56,EXPANSION
2839,45386.69,-14.34,EXPANSION
2840,45407.39,-14.30,EXPANSION
2841,45478.71,-14.17,EXPANSION
2842,45389.50,-14.34,EXPANSION
2843,45176.86,-14.74,EXPANSION
2844,45149.43,-14.79,EXPANSION
2845,45136.59,-14.82,EXPANSION
2846,44978.20,-15.11,EXPANSION
2847,45414.13,-14.29,EXPANSION
2848,45232.78,-14.63,EXPANSION
2849,45301.81,-14.50,EXPANSION
2850,45718.85,-13.72,EXPANSION
2851,45740.34,-13.68,EXPANSION
2852,45746.16,-13.66,EXPANSION
2853,45947.89,-13.28,EXPANSION
2854,45876.96,-13.42,EXPANSION
2855,45630.37,-13.88,EXPANSION
2856,44998.30,-15.08,EXPANSION
2857,45253.79,-14.59,EXPANSION
2858,45244.38,-14.61,EXPANSION
2859,45221.37,-14.66,EXPANSION
2860,45448.50,-14.23,EXPANSION
2861,45766.02,-13.63,EXPANSION
2862,46271.55,-12.67,EXPANSION
2863,46994.63,-11.31,EXPANSION
2864,46546.17,-12.15,EXPANSION
2865,46538.72,-12.17,EXPANSION
2866,46529.62,-12.19,EXPANSION
2867,46750.91,-11.77,EXPANSION
2868,46938.39,-11.41,EXPANSION
2869,46891.24,-11.50,EXPANSION
2870,46352.66,-12.52,EXPANSION
2871,46287.12,-12.64,EXPANSION
2872,46260.21,-12.69,EXPANSION
2873,46321.91,-12.58,EXPANSION
2874,46272.88,-12.67,EXPANSION
2875,46653.44,-11.95,EXPANSION
2876,46635.16,-11.99,EXPANSION
2877,46300.92,-12.62,EXPANSION
2878,46916.34,-11.46,EXPANSION
2879,46923.99,-11.44,EXPANSION
2880,46907.43,-11.47,EXPANSION
2881,47079.59,-11.15,EXPANSION
2882,46946.57,-11.40,EXPANSION
2883,46097.96,-13.00,EXPANSION
2884,46089.26,-13.02,EXPANSION
2885,46064.88,-13.06,EXPANSION
2886,46058.45,-13.08,EXPANSION
2887,46058.40,-13.08,EXPANSION
2888,46289.07,-12.64,EXPANSION
2889,46104.26,-12.99,EXPANSION
2890,45831.24,-13.50,EXPANSION
2891,45799.75,-13.56,EXPANSION
2892,45599.09,-13.94,EXPANSION
2893,45602.68,-13.94,EXPANSION
2894,45576.50,-13.98,EXPANSION
2895,45797.72,-13.57,EXPANSION
2896,45343.97,-14.42,EXPANSION
2897,44945.99,-15.17,EXPANSION
2898,44281.50,-16.43,EXPANSION
2899,44190.84,-16.60,EXPANSION
2900,44203.10,-16.58,EXPANSION
2901,44227.61,-16.53,EXPANSION
2902,44704.72,-15.63,EXPANSION
2903,44614.49,-15.80,EXPANSION
2904,45212.86,-14.67,EXPANSION
2905,44679.26,-15.68,EXPANSION
2906,44828.27,-15.40,EXPANSION
2907,44817.82,-15.42,EXPANSION
2908,44839.51,-15.38,EXPANSION
2909,45121.01,-14.84,EXPANSION
2910,46084.27,-13.03,EXPANSION
2911,46112.58,-12.97,EXPANSION
2912,45709.28,-13.73,EXPANSION
2913,45803.37,-13.56,EXPANSION
2914,45822.09,-13.52,EXPANSION
2915,45849.75,-13.47,EXPANSION
2916,45806.76,-13.55,EXPANSION
2917,45750.41,-13.66,EXPANSION
2918,45446.86,-14.23,EXPANSION
2919,45336.88,-14.44,EXPANSION
2920,45259.93,-14.58,EXPANSION
2921,45257.23,-14.59,EXPANSION
2922,45240.05,-14.62,EXPANSION
2923,45317.62,-14.47,EXPANSION
2924,45284.61,-14.54,EXPANSION
2925,45566.38,-14.00,EXPANSION
2926,45951.55,-13.28,EXPANSION
2927,45661.77,-13.82,EXPANSION
2928,45651.02,-13.84,EXPANSION
2929,45641.95,-13.86,EXPANSION
2930,45800.56,-13.56,EXPANSION
2931,45754.57,-13.65,EXPANSION
2932,45466.49,-14.19,EXPANSION
2933,44718.62,-15.60,EXPANSION
2934,44999.44,-15.07,EXPANSION
2935,44999.39,-15.07,EXPANSION
2936,44914.78,-15.23,EXPANSION
2937,45136.36,-14.82,EXPANSION
2938,44576.55,-15.87,EXPANSION
2939,44587.94,-15.85,EXPANSION
2940,45053.37,-14.97,EXPANSION
2941,44810.51,-15.43,EXPANSION
2942,44825.00,-15.40,EXPANSION
2943,45086.62,-14.91,EXPANSION
2944,44830.23,-15.39,EXPANSION
2945,44289.15,-16.41,EXPANSION
2946,44553.86,-15.91,EXPANSION
2947,44546.53,-15.93,EXPANSION
2948,45174.05,-14.74,EXPANSION
2949,45179.63,-14.73,EXPANSION
2950,45171.18,-14.75,EXPANSION
2951,45232.18,-14.63,EXPANSION
2952,45442.03,-14.24,EXPANSION
2953,45476.47,-14.17,EXPANSION
2954,45259.10,-14.58,EXPANSION
2955,45305.71,-14.50,EXPANSION
2956,45305.54,-14.50,EXPANSION
2957,45383.40,-14.35,EXPANSION
2958,45887.01,-13.40,EXPANSION
2959,45860.65,-13.45,EXPANSION
2960,45594.25,-13.95,EXPANSION
2961,45652.51,-13.84,EXPANSION
2962,45522.15,-14.09,EXPANSION
2963,45572.11,-13.99,EXPANSION
2964,45588.02,-13.96,EXPANSION
2965,46229.42,-12.75,EXPANSION
2966,46755.43,-11.76,EXPANSION
2967,46371.75,-12.48,EXPANSION
2968,45874.53,-13.42,EXPANSION
2969,45868.44,-13.43,EXPANSION
2970,45902.08,-13.37,EXPANSION
2971,45985.71,-13.21,EXPANSION
2972,46248.50,-12.72,EXPANSION
2973,46480.03,-12.28,EXPANSION
2974,47014.39,-11.27,EXPANSION
2975,47542.99,-10.27,EXPANSION
2976,47873.21,-9.65,EXPANSION
2977,47939.93,-9.52,EXPANSION
2978,47933.72,-9.54,EXPANSION
2979,47859.77,-9.68,EXPANSION
2980,48091.62,-9.24,EXPANSION
2981,47933.89,-9.54,EXPANSION
2982,48092.77,-9.24,EXPANSION
2983,48671.24,-8.14,EXPANSION
2984,48639.49,-8.20,EXPANSION
2985,48624.35,-8.23,EXPANSION
2986,48649.66,-8.19,EXPANSION
2987,49266.18,-7.02,EXPANSION
2988,49677.15,-6.25,EXPANSION
2989,49495.65,-6.59,EXPANSION
2990,49717.79,-6.17,EXPANSION
2991,49715.73,-6.17,EXPANSION
2992,49866.29,-5.89,EXPANSION
2993,50266.48,-5.13,EXPANSION
2994,49820.31,-5.98,EXPANSION
2995,50138.30,-5.38,EXPANSION
2996,50111.85,-5.43,EXPANSION
2997,50268.79,-5.13,EXPANSION
2998,50282.90,-5.10,EXPANSION
2999,50224.43,-5.21,EXPANSION
3000,50177.92,-5.30,EXPANSION
3001,50429.34,-4.83,EXPANSION
3002,50279.27,-5.11,EXPANSION
3003,50375.16,-4.93,EXPANSION
3004,50850.19,-4.03,EXPANSION
3005,50993.40,-3.76,EXPANSION
3006,51083.12,-3.59,EXPANSION
3007,51022.31,-3.71,EXPANSION
3008,51203.54,-3.37,EXPANSION
3009,51018.90,-3.71,EXPANSION
3010,51289.54,-3.20,EXPANSION
3011,51440.38,-2.92,EXPANSION
3012,51369.38,-3.05,EXPANSION
3013,51378.11,-3.04,EXPANSION
3014,51154.21,-3.46,EXPANSION
3015,51432.59,-2.93,EXPANSION
3016,52192.91,-1.50,EXPANSION
3017,52634.40,-0.66,EXPANSION
3018,52236.79,-1.42,EXPANSION
3019,52290.28,-1.31,EXPANSION
3020,52140.35,-1.60,EXPANSION
3021,52636.31,-0.66,EXPANSION
3022,52632.72,-0.67,EXPANSION
3023,52235.38,-1.42,EXPANSION
3024,52981.12,-0.01,EXPANSION
3025,53052.19,0.00,EXPANSION
3026,53009.31,-0.08,EXPANSION
3027,52888.60,-0.31,EXPANSION
3028,52989.66,-0.12,EXPANSION
3029,53179.02,0.00,EXPANSION
3030,53379.65,0.00,EXPANSION
3031,53173.41,-0.39,EXPANSION
3032,53019.45,-0.67,EXPANSION
3033,53029.42,-0.66,EXPANSION
3034,53048.17,-0.62,EXPANSION
3035,53376.85,-0.01,EXPANSION
3036,52887.67,-0.92,EXPANSION
3037,52119.58,-2.36,EXPANSION
3038,52292.91,-2.04,EXPANSION
3039,52307.62,-2.01,EXPANSION
3040,52279.32,-2.06,EXPANSION
3041,52271.78,-2.08,EXPANSION
3042,53306.11,-0.14,EXPANSION
3043,53322.92,-0.11,EXPANSION
3044,53547.58,0.00,EXPANSION
3045,53743.01,0.00,EXPANSION
3046,53700.65,-0.08,EXPANSION
3047,53698.79,-0.08,EXPANSION
3048,53518.28,-0.42,EXPANSION
3049,53644.44,-0.18,EXPANSION
3050,53492.04,-0.47,EXPANSION
3051,52981.15,-1.42,EXPANSION
3052,53292.69,-0.84,EXPANSION
3053,53922.11,0.00,EXPANSION
3054,53930.52,0.00,EXPANSION
3055,53909.18,-0.04,EXPANSION
3056,53352.54,-1.07,EXPANSION
3057,53705.29,-0.42,EXPANSION
3058,53859.70,-0.13,EXPANSION
3059,53820.03,-0.20,EXPANSION
3060,53997.30,0.00,EXPANSION
3061,54051.20,0.00,EXPANSION
3062,54036.28,-0.03,EXPANSION
3063,54656.85,0.00,EXPANSION
3064,54535.31,-0.22,EXPANSION
3065,53979.01,-1.24,EXPANSION
3066,54852.05,0.00,EXPANSION
3067,55034.62,0.00,EXPANSION
3068,55000.65,-0.06,EXPANSION
3069,54928.67,-0.19,EXPANSION
3070,54901.24,-0.24,EXPANSION
3071,55120.73,0.00,EXPANSION
3072,55736.17,0.00,EXPANSION
3073,55741.53,0.00,EXPANSION
3074,56286.75,0.00,EXPANSION
3075,56389.32,0.00,EXPANSION
3076,56474.25,0.00,EXPANSION
3077,56716.10,0.00,EXPANSION
3078,55832.30,-1.56,EXPANSION
3079,56666.29,-0.09,EXPANSION
3080,56844.86,0.00,EXPANSION
3081,56713.91,-0.23,EXPANSION
3082,56639.48,-0.36,EXPANSION
3083,56708.84,-0.24,EXPANSION
3084,56657.40,-0.33,EXPANSION
3085,56360.54,-0.85,EXPANSION
3086,56311.53,-0.94,EXPANSION
3087,57114.92,0.00,EXPANSION
3088,56908.93,-0.36,EXPANSION
3089,57032.95,-0.14,EXPANSION
3090,57056.58,-0.10,EXPANSION
3091,57536.08,0.00,EXPANSION
3092,57986.63,0.00,EXPANSION
3093,58403.15,0.00,EXPANSION
3094,58533.51,0.00,EXPANSION
3095,59678.65,0.00,EXPANSION
3096,59626.92,-0.09,EXPANSION
3097,59770.99,0.00,EXPANSION
3098,60532.45,0.00,EXPANSION
3099,59590.59,-1.56,EXPANSION
3100,60469.99,-0.10,EXPANSION
3101,61421.45,0.00,EXPANSION
3102,60937.11,-0.79,EXPANSION
3103,60960.47,-0.75,EXPANSION
3104,61021.55,-0.65,EXPANSION
3105,61247.73,-0.28,EXPANSION
3106,61650.15,0.00,EXPANSION
3107,61525.14,-0.20,EXPANSION
3108,61112.78,-0.87,EXPANSION
3109,60622.38,-1.67,EXPANSION
3110,60151.86,-2.43,EXPANSION
3111,60525.03,-1.83,EXPANSION
3112,60683.10,-1.57,EXPANSION
3113,59962.23,-2.74,EXPANSION
3114,61452.11,-0.32,EXPANSION
3115,61448.35,-0.33,EXPANSION
3116,61046.17,-0.98,EXPANSION
3117,61081.91,-0.92,EXPANSION
3118,61480.38,-0.28,EXPANSION
3119,61672.21,0.00,EXPANSION
3120,61577.78,-0.15,EXPANSION
3121,61744.92,0.00,EXPANSION
3122,62136.76,0.00,EXPANSION
3123,62038.15,-0.16,EXPANSION
3124,62009.21,-0.21,EXPANSION
3125,62207.26,0.00,EXPANSION
3126,62470.93,0.00,EXPANSION
3127,61995.07,-0.76,EXPANSION
3128,62402.88,-0.11,EXPANSION
3129,61935.36,-0.86,EXPANSION
3130,62474.70,0.00,EXPANSION
3131,62603.13,0.00,EXPANSION
3132,62658.98,0.00,EXPANSION
3133,63037.54,0.00,EXPANSION
3134,62887.11,-0.24,EXPANSION
3135,62623.01,-0.66,EXPANSION
3136,63361.80,0.00,EXPANSION
3137,62030.19,-2.10,EXPANSION
3138,61619.79,-2.75,EXPANSION
3139,61863.67,-2.36,EXPANSION
3140,61222.71,-3.38,EXPANSION
3141,61132.66,-3.52,EXPANSION
3142,60357.17,-4.74,EXPANSION
3143,60518.84,-4.49,EXPANSION
3144,59927.78,-5.42,EXPANSION
3145,60070.10,-5.20,EXPANSION
3146,60061.85,-5.21,EXPANSION
3147,60420.57,-4.64,EXPANSION
3148,60861.65,-3.95,EXPANSION
3149,60609.08,-4.34,EXPANSION
3150,60758.34,-4.11,EXPANSION
3151,61331.95,-3.20,EXPANSION
3152,61290.61,-3.27,EXPANSION
3153,61252.81,-3.33,EXPANSION
3154,61643.60,-2.71,EXPANSION
3155,60147.91,-5.07,EXPANSION
3156,59821.71,-5.59,EXPANSION
3157,60648.17,-4.28,EXPANSION
3158,61772.90,-2.51,EXPANSION
3159,61898.68,-2.31,EXPANSION
3160,61915.97,-2.28,EXPANSION
3161,62501.91,-1.36,EXPANSION
3162,62295.13,-1.68,EXPANSION
3163,61991.47,-2.16,EXPANSION
3164,62602.22,-1.20,EXPANSION
3165,62458.72,-1.43,EXPANSION
3166,62458.84,-1.43,EXPANSION
3167,62544.83,-1.29,EXPANSION
3168,62645.20,-1.13,EXPANSION
3169,62886.52,-0.75,EXPANSION
3170,64341.98,0.00,EXPANSION
3171,64091.17,-0.39,EXPANSION
3172,64686.16,0.00,EXPANSION
3173,64672.46,-0.02,EXPANSION
3174,64590.64,-0.15,EXPANSION
3175,65585.07,0.00,EXPANSION
3176,65361.84,-0.34,EXPANSION
3177,64819.81,-1.17,EXPANSION
3178,64293.97,-1.97,EXPANSION
3179,64817.51,-1.17,EXPANSION
3180,64906.97,-1.03,EXPANSION
3181,64817.38,-1.17,EXPANSION
3182,64923.37,-1.01,EXPANSION
3183,65184.20,-0.61,EXPANSION
3184,64508.21,-1.64,EXPANSION
3185,64304.19,-1.95,EXPANSION
3186,64096.23,-2.27,EXPANSION
3187,64122.40,-2.23,EXPANSION
3188,64127.81,-2.22,EXPANSION
3189,64465.31,-1.71,EXPANSION
3190,64318.30,-1.93,EXPANSION
3191,65305.91,-0.43,EXPANSION
3192,65457.35,-0.19,EXPANSION
3193,64549.64,-1.58,EXPANSION
3194,64545.26,-1.59,EXPANSION
3195,64586.00,-1.52,EXPANSION
3196,64975.60,-0.93,EXPANSION
3197,64570.71,-1.55,EXPANSION
3198,65409.15,-0.27,EXPANSION
3199,65320.90,-0.40,EXPANSION
3200,65386.70,-0.30,EXPANSION
3201,65409.48,-0.27,EXPANSION
3202,65466.08,-0.18,EXPANSION
3203,65764.50,0.00,EXPANSION
3204,66034.95,0.00,EXPANSION
3205,66011.56,-0.04,EXPANSION
3206,65796.01,-0.36,EXPANSION
3207,65256.05,-1.18,EXPANSION
3208,65276.40,-1.15,EXPANSION
3209,65137.20,-1.36,EXPANSION
3210,64318.84,-2.60,EXPANSION
3211,64714.70,-2.00,EXPANSION
3212,64493.46,-2.33,EXPANSION
3213,64772.20,-1.91,EXPANSION
3214,64383.02,-2.50,EXPANSION
3215,64463.72,-2.38,EXPANSION
3216,64716.46,-2.00,EXPANSION
3217,64867.30,-1.77,EXPANSION
3218,65011.24,-1.55,EXPANSION
3219,65473.27,-0.85,EXPANSION
3220,65009.70,-1.55,EXPANSION
3221,65308.04,-1.10,EXPANSION
3222,65560.18,-0.72,EXPANSION
3223,65192.29,-1.28,EXPANSION
3224,65295.68,-1.12,EXPANSION
3225,65636.30,-0.60,EXPANSION
3226,66332.49,0.00,EXPANSION
3227,65878.77,-0.68,EXPANSION
3228,66245.60,-0.13,EXPANSION
3229,66448.81,0.00,EXPANSION
3230,66681.47,0.00,EXPANSION
3231,67208.83,0.00,EXPANSION
3232,67478.98,0.00,EXPANSION
3233,65808.26,-2.48,EXPANSION
3234,65376.51,-3.12,EXPANSION
3235,65077.96,-3.56,EXPANSION
3236,65136.93,-3.47,EXPANSION
3237,65265.02,-3.28,EXPANSION
3238,65948.40,-2.27,EXPANSION
3239,65468.03,-2.98,EXPANSION
3240,63944.33,-5.24,EXPANSION
3241,63382.59,-6.07,EXPANSION
3242,64361.45,-4.62,EXPANSION
3243,64348.98,-4.64,EXPANSION
3244,64404.96,-4.56,EXPANSION
3245,64057.06,-5.07,EXPANSION
3246,63608.86,-5.74,EXPANSION
3247,65044.60,-3.61,EXPANSION
3248,63645.21,-5.68,EXPANSION
3249,61823.19,-8.38,EXPANSION
3250,61724.57,-8.53,EXPANSION
3251,61377.03,-9.04,EXPANSION
3252,59426.76,-11.93,EXPANSION
3253,60120.94,-10.90,EXPANSION
3254,59669.20,-11.57,EXPANSION
3255,62094.22,-7.98,EXPANSION
3256,62205.03,-7.82,EXPANSION
3257,62213.98,-7.80,EXPANSION
3258,61911.04,-8.25,EXPANSION
3259,62278.15,-7.71,EXPANSION
3260,63330.41,-6.15,EXPANSION
3261,63030.23,-6.59,EXPANSION
3262,63871.78,-5.35,EXPANSION
3263,64337.52,-4.66,EXPANSION
3264,64422.68,-4.53,EXPANSION
3265,64279.03,-4.74,EXPANSION
3266,64911.87,-3.80,EXPANSION
3267,64732.02,-4.07,EXPANSION
3268,65323.91,-3.19,EXPANSION
3269,64345.85,-4.64,EXPANSION
3270,65931.83,-2.29,EXPANSION
3271,65943.44,-2.28,EXPANSION
3272,65964.61,-2.24,EXPANSION
3273,65410.32,-3.07,EXPANSION
3274,65146.36,-3.46,EXPANSION
3275,64406.45,-4.55,EXPANSION
3276,64389.86,-4.58,EXPANSION
3277,64674.50,-4.16,EXPANSION
3278,64651.80,-4.19,EXPANSION
3279,64401.73,-4.56,EXPANSION
3280,64680.20,-4.15,EXPANSION
3281,62819.59,-6.90,EXPANSION
3282,62933.34,-6.74,EXPANSION
3283,62585.78,-7.25,EXPANSION
3284,61167.09,-9.35,EXPANSION
3285,61197.12,-9.31,EXPANSION
3286,61307.16,-9.15,EXPANSION
3287,62238.01,-7.77,EXPANSION
3288,62646.71,-7.16,EXPANSION
3289,63552.86,-5.82,EXPANSION
3290,64274.57,-4.75,EXPANSION
3291,64898.88,-3.82,EXPANSION
3292,64814.73,-3.95,EXPANSION
3293,64691.54,-4.13,EXPANSION
3294,64523.07,-4.38,EXPANSION
3295,64706.67,-4.11,EXPANSION
3296,64592.52,-4.28,EXPANSION
3297,66059.69,-2.10,EXPANSION
3298,66370.03,-1.64,EXPANSION
3299,66399.44,-1.60,EXPANSION
3300,66436.32,-1.55,EXPANSION
3301,66774.11,-1.04,EXPANSION
3302,67763.34,0.00,EXPANSION
3303,67528.98,-0.35,EXPANSION
3304,68600.50,0.00,EXPANSION
3305,68352.03,-0.36,EXPANSION
3306,68366.00,-0.34,EXPANSION
3307,68329.68,-0.39,EXPANSION
3308,67643.09,-1.40,EXPANSION
3309,67250.13,-1.97,EXPANSION
3310,67659.12,-1.37,EXPANSION
3311,67555.43,-1.52,EXPANSION
3312,68213.37,-0.56,EXPANSION
3313,68216.80,-0.56,EXPANSION
3314,68327.90,-0.40,EXPANSION
3315,67954.99,-0.94,EXPANSION
3316,68021.20,-0.84,EXPANSION
3317,67769.60,-1.21,EXPANSION
3318,67820.84,-1.14,EXPANSION
3319,68620.06,0.00,EXPANSION
3320,68734.06,0.00,EXPANSION
3321,68682.51,-0.07,EXPANSION
3322,69463.41,0.00,EXPANSION
3323,68839.17,-0.90,EXPANSION
3324,69599.45,0.00,EXPANSION
3325,69811.49,0.00,EXPANSION
3326,70468.42,0.00,EXPANSION
3327,70460.41,-0.01,EXPANSION
3328,70551.76,0.00,EXPANSION
3329,70224.77,-0.46,EXPANSION
3330,70193.52,-0.51,EXPANSION
3331,69257.34,-1.83,EXPANSION
3332,69736.19,-1.16,EXPANSION
3333,69630.98,-1.31,EXPANSION
3334,69684.93,-1.23,EXPANSION
3335,69816.85,-1.04,EXPANSION
3336,70256.54,-0.42,EXPANSION
3337,70969.73,0.00,EXPANSION
3338,70493.76,-0.67,EXPANSION
3339,69058.89,-2.69,EXPANSION
3340,69086.27,-2.65,EXPANSION
3341,69059.67,-2.69,EXPANSION
3342,68984.02,-2.80,EXPANSION
3343,68723.17,-3.17,EXPANSION
3344,69495.73,-2.08,EXPANSION
3345,70636.48,-0.47,EXPANSION
3346,71806.29,0.00,EXPANSION
3347,71471.40,-0.47,EXPANSION
3348,71501.58,-0.42,EXPANSION
3349,71978.09,0.00,EXPANSION
3350,72322.02,0.00,EXPANSION
3351,71907.82,-0.57,EXPANSION
3352,71723.69,-0.83,EXPANSION
3353,71176.87,-1.58,EXPANSION
3354,70851.64,-2.03,EXPANSION
3355,70796.96,-2.11,EXPANSION
3356,70719.82,-2.22,EXPANSION
3357,71651.97,-0.93,EXPANSION
3358,72278.10,-0.06,EXPANSION
3359,72446.63,0.00,EXPANSION
3360,73457.57,0.00,EXPANSION
3361,73737.21,0.00,EXPANSION
3362,73611.35,-0.17,EXPANSION
3363,73636.00,-0.14,EXPANSION
3364,72558.49,-1.60,EXPANSION
3365,72427.69,-1.78,EXPANSION
3366,72715.27,-1.39,EXPANSION
3367,72682.74,-1.43,EXPANSION
3368,73417.59,-0.43,EXPANSION
3369,73311.98,-0.58,EXPANSION
3370,73399.42,-0.46,EXPANSION
3371,73403.64,-0.45,EXPANSION
3372,73514.55,-0.30,EXPANSION
3373,74149.88,0.00,EXPANSION
3374,73720.71,-0.58,EXPANSION
3375,74172.26,0.00,EXPANSION
3376,74172.53,0.00,EXPANSION
3377,74307.45,0.00,EXPANSION
3378,73726.48,-0.78,EXPANSION
3379,73451.16,-1.15,EXPANSION
3380,74650.53,0.00,EXPANSION
3381,73853.46,-1.07,EXPANSION
3382,73861.21,-1.06,EXPANSION
3383,73852.51,-1.07,EXPANSION
3384,74147.64,-0.67,EXPANSION
3385,74453.51,-0.26,EXPANSION
3386,74144.67,-0.68,EXPANSION
3387,71827.85,-3.78,EXPANSION
3388,71532.63,-4.18,EXPANSION
3389,72067.44,-3.46,EXPANSION
3390,72013.22,-3.53,EXPANSION
3391,71795.81,-3.82,EXPANSION
3392,72224.63,-3.25,EXPANSION
3393,72975.54,-2.24,EXPANSION
3394,73039.35,-2.16,EXPANSION
3395,72741.80,-2.56,EXPANSION
3396,72078.13,-3.45,EXPANSION
3397,72184.03,-3.30,EXPANSION
3398,72012.44,-3.53,EXPANSION
3399,71272.46,-4.53,EXPANSION
3400,71205.45,-4.61,EXPANSION
3401,71309.99,-4.47,EXPANSION
3402,72013.09,-3.53,EXPANSION
3403,72874.99,-2.38,EXPANSION
3404,72887.03,-2.36,EXPANSION
3405,72894.39,-2.35,EXPANSION
3406,73801.24,-1.14,EXPANSION
3407,72549.91,-2.81,EXPANSION
3408,72241.33,-3.23,EXPANSION
3409,71996.47,-3.56,EXPANSION
3410,71376.66,-4.39,EXPANSION
3411,71363.86,-4.40,EXPANSION
3412,71356.44,-4.41,EXPANSION
3413,71065.41,-4.80,EXPANSION
3414,71509.34,-4.21,EXPANSION
3415,72881.67,-2.37,EXPANSION
3416,72744.17,-2.55,EXPANSION
3417,73855.09,-1.07,EXPANSION
3418,73850.28,-1.07,EXPANSION
3419,73554.86,-1.47,EXPANSION
3420,73639.76,-1.35,EXPANSION
3421,74914.06,0.00,EXPANSION
3422,75442.46,0.00,EXPANSION
3423,75730.94,0.00,EXPANSION
3424,75623.87,-0.14,EXPANSION
3425,75614.35,-0.15,EXPANSION
3426,75429.66,-0.40,EXPANSION
3427,73017.17,-3.58,EXPANSION
3428,73655.50,-2.74,EXPANSION
3429,73950.06,-2.35,EXPANSION
3430,74938.69,-1.05,EXPANSION
3431,74240.85,-1.97,EXPANSION
3432,74081.25,-2.18,EXPANSION
3433,73806.42,-2.54,EXPANSION
3434,73725.51,-2.65,EXPANSION
3435,74288.58,-1.90,EXPANSION
3436,74485.01,-1.65,EXPANSION
3437,74476.70,-1.66,EXPANSION
3438,74316.38,-1.87,EXPANSION
3439,74311.86,-1.87,EXPANSION
3440,74313.57,-1.87,EXPANSION
3441,75129.24,-0.79,EXPANSION
3442,74736.22,-1.31,EXPANSION
3443,75052.40,-0.90,EXPANSION
3444,75544.99,-0.25,EXPANSION
3445,75377.77,-0.47,EXPANSION
3446,75384.71,-0.46,EXPANSION
3447,75248.07,-0.64,EXPANSION
3448,75208.52,-0.69,EXPANSION
3449,75659.51,-0.09,EXPANSION
3450,75619.78,-0.15,EXPANSION
3451,75826.88,0.00,EXPANSION
3452,74543.06,-1.69,EXPANSION
3453,74587.20,-1.63,EXPANSION
3454,74557.67,-1.67,EXPANSION
3455,73429.74,-3.16,EXPANSION
3456,72607.03,-4.25,EXPANSION
3457,72631.34,-4.21,EXPANSION
3458,71036.09,-6.32,EXPANSION
3459,71245.18,-6.04,EXPANSION
3460,71421.49,-5.81,EXPANSION
3461,72280.00,-4.68,EXPANSION
3462,70406.91,-7.15,EXPANSION
3463,70789.08,-6.64,EXPANSION
3464,72177.93,-4.81,EXPANSION
3465,71047.70,-6.30,EXPANSION
3466,70989.05,-6.38,EXPANSION
3467,70926.01,-6.46,EXPANSION
3468,70327.18,-7.25,EXPANSION
3469,68484.64,-9.68,EXPANSION
3470,69172.30,-8.78,EXPANSION
3471,69763.54,-8.00,EXPANSION
3472,69142.32,-8.82,EXPANSION
3473,70473.13,-7.06,EXPANSION
3474,70514.25,-7.01,EXPANSION
3475,70321.14,-7.26,EXPANSION
3476,71205.27,-6.09,EXPANSION
3477,70691.70,-6.77,EXPANSION
3478,71752.42,-5.37,EXPANSION
3479,71290.54,-5.98,EXPANSION
3480,70962.73,-6.41,EXPANSION
3481,70939.42,-6.45,EXPANSION
3482,71185.69,-6.12,EXPANSION
3483,72067.51,-4.96,EXPANSION
3484,72022.80,-5.02,EXPANSION
3485,71198.51,-6.10,EXPANSION
3486,71093.27,-6.24,EXPANSION
3487,69830.09,-7.91,EXPANSION
3488,69639.74,-8.16,EXPANSION
3489,69610.69,-8.20,EXPANSION
3490,69843.65,-7.89,EXPANSION
3491,70331.64,-7.25,EXPANSION
3492,70310.67,-7.27,EXPANSION
3493,68157.24,-10.11,EXPANSION
3494,65080.49,-14.17,EXPANSION
3495,65046.03,-14.22,EXPANSION
3496,64506.27,-14.93,EXPANSION
3497,63984.08,-15.62,EXPANSION
3498,63030.58,-16.88,EXPANSION
3499,68524.73,-9.63,EXPANSION
3500,66940.20,-11.72,EXPANSION
3501,68777.19,-9.30,EXPANSION
3502,68980.49,-9.03,EXPANSION
3503,68810.76,-9.25,EXPANSION
3504,69163.39,-8.79,EXPANSION
3505,69122.84,-8.84,EXPANSION
3506,68615.94,-9.51,EXPANSION
3507,68743.91,-9.34,EXPANSION
3508,68696.72,-9.40,EXPANSION
3509,68761.99,-9.32,EXPANSION
3510,68773.73,-9.30,EXPANSION
3511,68625.20,-9.50,EXPANSION
3512,69988.28,-7.70,EXPANSION
3513,70708.92,-6.75,EXPANSION
3514,72192.31,-4.79,EXPANSION
3515,72354.11,-4.58,EXPANSION
3516,72346.75,-4.59,EXPANSION
3517,72257.43,-4.71,EXPANSION
3518,72724.40,-4.09,EXPANSION
3519,72711.09,-4.11,EXPANSION
3520,72660.61,-4.18,EXPANSION
3521,72852.44,-3.92,EXPANSION
3522,73978.82,-2.44,EXPANSION
3523,73877.01,-2.57,EXPANSION
3524,73717.99,-2.78,EXPANSION
3525,74074.26,-2.31,EXPANSION
3526,74528.32,-1.71,EXPANSION
3527,74558.00,-1.67,EXPANSION
3528,74928.35,-1.18,EXPANSION
3529,75230.32,-0.79,EXPANSION
3530,75390.98,-0.57,EXPANSION
3531,75336.84,-0.65,EXPANSION
3532,75932.48,0.00,EXPANSION
3533,76676.67,0.00,EXPANSION
3534,76461.76,-0.28,EXPANSION
3535,76814.13,0.00,EXPANSION
3536,76552.90,-0.34,EXPANSION
