Date,BTC-EUR,EMXC.DE,0P00000WLG.F,PPFB.DE,URNU.DE,VVSM.DE,XNAS.DE,^VIX,^TNX,^IRX,HYG,LQD
2023-10-29,32700.621094,20.205000,36.854000,36.402000,12.630000,24.504999,30.879999,21.270000,4.845000,5.305000,72.360001,99.610001
2023-10-30,32506.679688,20.205000,37.058899,36.674000,12.564000,24.145000,30.855000,19.750000,4.875000,5.313000,72.379997,99.309998
2023-10-31,32773.707031,20.180000,37.384602,36.702000,13.100000,24.420000,31.055000,18.139999,4.875000,5.320000,72.570000,99.169998
2023-11-01,33472.753906,20.545000,37.893700,36.518002,13.328000,24.990000,31.570000,16.870001,4.789000,5.300000,72.870003,100.220001
2023-11-02,32911.648438,20.830000,38.345200,36.354000,13.464000,25.680000,32.105000,15.660000,4.669000,5.270000,73.690002,101.410004
2023-11-03,32351.423828,21.025000,38.369099,36.113998,13.178000,26.004999,32.264999,14.910000,4.558000,5.253000,74.410004,101.910004
2023-11-04,32677.312500,21.025000,38.369099,36.113998,13.178000,26.004999,32.264999,14.910000,4.558000,5.253000,74.410004,101.910004
2023-11-05,32660.251953,21.025000,38.369099,36.113998,13.178000,26.004999,32.264999,14.910000,4.558000,5.253000,74.410004,101.910004
2023-11-06,32688.990234,21.250000,38.387001,35.911999,12.862000,25.920000,32.299999,14.890000,4.662000,5.260000,74.110001,101.370003
2023-11-07,33137.675781,21.219999,38.574001,35.796001,12.952000,26.375000,32.849998,14.810000,4.571000,5.273000,74.120003,102.180000
2023-11-08,33287.515625,21.080000,38.511101,35.566002,12.686000,26.309999,32.720001,14.450000,4.523000,5.268000,74.160004,102.699997
2023-11-09,34397.785156,21.084999,38.359001,35.669998,13.030000,26.705000,32.840000,15.290000,4.630000,5.263000,73.699997,101.660004
2023-11-10,34881.023438,21.105000,38.815201,35.354000,12.844000,27.059999,33.014999,14.170000,4.628000,5.250000,74.059998,102.169998
2023-11-11,34716.574219,21.105000,38.815201,35.354000,12.844000,27.059999,33.014999,14.170000,4.628000,5.250000,74.059998,102.169998
2023-11-12,34661.761719,21.105000,38.815201,35.354000,12.844000,27.059999,33.014999,14.170000,4.628000,5.250000,74.059998,102.169998
2023-11-13,34109.410156,21.105000,38.796101,35.397999,13.310000,27.160000,33.220001,14.760000,4.632000,5.260000,73.989998,102.180000
2023-11-14,32669.894531,21.299999,39.049900,35.230000,13.272000,27.514999,33.365002,14.160000,4.441000,5.253000,74.739998,103.779999
2023-11-15,34899.304688,21.480000,39.108200,35.144001,13.358000,27.785000,33.529999,14.180000,4.535000,5.255000,74.500000,103.239998
2023-11-16,33312.570313,21.370001,39.045601,35.585999,13.180000,27.605000,33.285000,14.320000,4.445000,5.243000,74.599998,104.089996
2023-11-17,33522.195313,21.370001,39.171501,35.450001,13.650000,27.735001,33.310001,13.800000,4.441000,5.233000,74.769997,104.389999
2023-11-18,33512.136719,21.370001,39.171501,35.450001,13.650000,27.735001,33.310001,13.800000,4.441000,5.233000,74.769997,104.389999
2023-11-19,34282.230469,21.370001,39.171501,35.450001,13.650000,27.735001,33.310001,13.800000,4.441000,5.233000,74.769997,104.389999
2023-11-20,34239.582031,21.469999,39.246799,35.098000,13.780000,27.910000,33.450001,13.410000,4.422000,5.238000,74.849998,104.809998
2023-11-21,32805.488281,21.455000,39.199902,35.624001,13.694000,27.700001,33.355000,13.350000,4.418000,5.255000,74.949997,104.839996
2023-11-22,34379.769531,21.525000,39.510201,35.680000,13.686000,27.969999,33.799999,12.850000,4.416000,5.265000,75.080002,105.260002
2023-11-23,34197.492188,21.420000,39.406601,35.534000,13.818000,27.830000,33.700001,12.850000,4.416000,5.265000,75.080002,105.260002
2023-11-24,34459.363281,21.350000,39.383701,35.591999,13.922000,27.709999,33.459999,12.460000,4.472000,5.253000,75.000000,104.720001
2023-11-25,34529.257813,21.350000,39.383701,35.591999,13.922000,27.709999,33.459999,12.460000,4.472000,5.253000,75.000000,104.720001
2023-11-26,34259.402344,21.350000,39.383701,35.591999,13.922000,27.709999,33.459999,12.460000,4.472000,5.253000,75.000000,104.720001
2023-11-27,33993.832031,21.240000,39.323002,35.756001,13.804000,27.760000,33.560001,12.690000,4.389000,5.258000,75.110001,105.570000
2023-11-28,34379.074219,21.459999,39.207199,36.034000,13.704000,27.500000,33.439999,12.690000,4.336000,5.260000,75.440002,105.989998
2023-11-29,34499.992188,21.520000,39.249599,36.222000,13.342000,27.770000,33.485001,12.980000,4.271000,5.240000,75.849998,106.849998
2023-11-30,34625.015625,21.570000,39.613300,36.369999,13.398000,27.450001,33.349998,12.920000,4.352000,5.238000,75.709999,106.290001
2023-12-01,35518.437500,21.840000,40.117599,36.801998,13.886000,27.690001,33.599998,12.630000,4.226000,5.215000,75.989998,107.169998
2023-12-02,36260.984375,21.840000,40.117599,36.801998,13.886000,27.690001,33.599998,12.630000,4.226000,5.215000,75.989998,107.169998
2023-12-03,36724.750000,21.840000,40.117599,36.801998,13.886000,27.690001,33.599998,12.630000,4.226000,5.215000,75.989998,107.169998
2023-12-04,38736.507813,21.840000,40.006699,36.801998,13.886000,27.690001,33.599998,13.080000,4.288000,5.223000,75.800003,106.680000
2023-12-05,40832.433594,21.840000,40.000801,36.801998,13.886000,27.690001,33.599998,12.850000,4.171000,5.243000,75.870003,107.529999
2023-12-06,40632.398438,21.840000,40.046001,36.801998,13.886000,27.690001,33.599998,12.970000,4.121000,5.243000,75.879997,107.930000
2023-12-07,40122.906250,21.855000,40.271801,36.562000,13.676000,27.780001,33.985001,13.060000,4.129000,5.233000,76.010002,107.940002
2023-12-08,40995.437500,21.915001,40.461102,36.306000,13.850000,28.209999,34.215000,12.350000,4.245000,5.233000,75.860001,107.360001
2023-12-09,40586.460938,21.915001,40.461102,36.306000,13.850000,28.209999,34.215000,12.350000,4.245000,5.233000,75.860001,107.360001
2023-12-10,40666.917969,21.915001,40.461102,36.306000,13.850000,28.209999,34.215000,12.350000,4.245000,5.233000,75.860001,107.360001
2023-12-11,38311.312500,22.010000,40.673698,35.880001,13.778000,28.934999,34.400002,12.630000,4.239000,5.233000,75.809998,107.330002
2023-12-12,38385.144531,21.940001,40.681301,35.722000,13.666000,29.309999,34.625000,12.070000,4.206000,5.248000,75.980003,107.940002
2023-12-13,39411.660156,21.885000,41.076900,35.737999,13.442000,29.475000,34.830002,12.190000,4.033000,5.223000,77.139999,109.750000
2023-12-14,39135.164063,22.170000,40.696301,36.080002,13.656000,29.715000,34.505001,12.480000,3.930000,5.215000,77.099998,110.519997
2023-12-15,38437.679688,22.400000,40.954899,36.282001,14.016000,30.490000,35.035000,12.280000,3.928000,5.225000,76.930000,110.360001
2023-12-16,38722.191406,22.400000,40.954899,36.282001,14.016000,30.490000,35.035000,12.280000,3.928000,5.225000,76.930000,110.360001
2023-12-17,37966.640625,22.400000,40.954899,36.282001,14.016000,30.490000,35.035000,12.280000,3.928000,5.225000,76.930000,110.360001
2023-12-18,39020.058594,22.180000,41.024601,36.043999,14.022000,30.030001,35.070000,12.560000,3.954000,5.225000,76.980003,109.900002
2023-12-19,38499.953125,22.350000,41.045300,36.273998,13.712000,30.025000,35.080002,12.530000,3.922000,5.238000,77.199997,110.040001
2023-12-20,39885.058594,22.305000,40.681801,36.099998,13.522000,30.049999,35.220001,13.670000,3.877000,5.230000,77.209999,110.330002
2023-12-21,39858.062500,22.320000,40.928101,36.178001,13.642000,29.940001,34.849998,13.650000,3.894000,5.210000,77.559998,110.290001
2023-12-22,39903.324219,22.355000,40.937698,36.355999,14.074000,30.045000,34.980000,13.030000,3.901000,5.208000,77.470001,110.099998
2023-12-23,39667.652344,22.355000,40.937698,36.355999,14.074000,30.045000,34.980000,13.030000,3.901000,5.208000,77.470001,110.099998
2023-12-24,39045.214844,22.355000,40.937698,36.355999,14.074000,30.045000,34.980000,13.030000,3.901000,5.208000,77.470001,110.099998
2023-12-25,39580.496094,22.355000,40.937698,36.355999,14.074000,30.045000,34.980000,13.030000,3.901000,5.208000,77.470001,110.099998
2023-12-26,38504.562500,22.355000,40.937698,36.355999,14.074000,30.045000,34.980000,12.990000,3.886000,5.203000,77.620003,110.330002
2023-12-27,39108.300781,22.520000,40.902100,36.433998,13.906000,30.200001,34.860001,12.430000,3.789000,5.235000,77.940002,111.360001
2023-12-28,38515.289063,22.684999,40.937199,36.458000,13.740000,30.370001,35.075001,12.470000,3.850000,5.218000,77.690002,111.070000
2023-12-29,38080.046875,22.680000,41.041698,36.332001,13.728000,30.379999,35.084999,12.450000,3.866000,5.180000,77.389999,110.660004
2023-12-30,38132.054688,22.680000,41.041698,36.332001,13.728000,30.379999,35.084999,12.450000,3.866000,5.180000,77.389999,110.660004
2023-12-31,38291.835938,22.680000,41.041698,36.332001,13.728000,30.379999,35.084999,12.450000,3.866000,5.180000,77.389999,110.660004
2024-01-01,40018.605469,22.680000,41.041698,36.332001,13.728000,30.379999,35.084999,12.450000,3.866000,5.180000,77.389999,110.660004
2024-01-02,41089.292969,22.730000,41.121201,36.686001,13.726000,29.639999,34.770000,13.200000,3.946000,5.213000,77.129997,109.910004
2024-01-03,39215.980469,22.495001,40.875301,36.278000,13.646000,28.980000,34.520000,14.040000,3.907000,5.235000,76.919998,109.660004
2024-01-04,40360.082031,22.504999,40.669102,36.313999,13.700000,28.889999,34.340000,14.130000,3.991000,5.228000,76.620003,109.050003
2024-01-05,40313.914063,22.635000,40.668598,36.386002,13.674000,28.924999,34.255001,13.350000,4.042000,5.220000,76.680000,108.660004
2024-01-06,40155.535156,22.635000,40.668598,36.386002,13.674000,28.924999,34.255001,13.350000,4.042000,5.220000,76.680000,108.660004
2024-01-07,40161.222656,22.635000,40.668598,36.386002,13.674000,28.924999,34.255001,13.350000,4.042000,5.220000,76.680000,108.660004
2024-01-08,42895.812500,22.594999,41.125401,36.037998,13.532000,29.485001,34.509998,13.080000,4.002000,5.220000,77.110001,109.489998
2024-01-09,42206.503906,22.455000,41.243301,36.139999,13.856000,29.730000,34.930000,12.760000,4.019000,5.230000,77.230003,109.680000
2024-01-10,42488.257813,22.275000,41.247299,35.970001,14.564000,29.615000,35.014999,12.690000,4.030000,5.225000,77.370003,109.540001
2024-01-11,42220.636719,22.264999,41.272701,35.858002,14.456000,29.430000,34.930000,12.440000,3.977000,5.218000,77.620003,110.199997
2024-01-12,39085.343750,22.490000,41.345600,36.400002,15.562000,29.690001,35.215000,12.700000,3.950000,5.198000,77.699997,110.440002
2024-01-13,39075.507813,22.490000,41.345600,36.400002,15.562000,29.690001,35.215000,12.700000,3.950000,5.198000,77.699997,110.440002
2024-01-14,38186.703125,22.490000,41.345600,36.400002,15.562000,29.690001,35.215000,12.700000,3.950000,5.198000,77.699997,110.440002
2024-01-15,38840.464844,22.420000,41.360600,36.500000,16.004000,29.865000,35.299999,12.700000,3.950000,5.198000,77.699997,110.440002
2024-01-16,39669.707031,22.245001,41.390999,36.375999,16.066000,30.495001,35.555000,13.840000,4.066000,5.203000,77.209999,109.320000
2024-01-17,39262.972656,21.915001,41.157600,36.046001,15.578000,30.125000,35.320000,14.790000,4.106000,5.215000,76.879997,109.089996
2024-01-18,37918.718750,22.139999,41.452202,36.094002,15.684000,31.340000,35.880001,14.130000,4.144000,5.200000,77.040001,108.879997
2024-01-19,38166.160156,22.315001,41.755600,36.208000,15.244000,31.875000,36.084999,13.300000,4.146000,5.198000,77.169998,108.989998
2024-01-20,38209.425781,22.315001,41.755600,36.208000,15.244000,31.875000,36.084999,13.300000,4.146000,5.198000,77.169998,108.989998
2024-01-21,38144.265625,22.315001,41.755600,36.208000,15.244000,31.875000,36.084999,13.300000,4.146000,5.198000,77.169998,108.989998
2024-01-22,36317.148438,22.360001,41.927502,36.150002,14.976000,32.625000,36.599998,13.190000,4.094000,5.200000,77.230003,109.290001
2024-01-23,36699.226563,22.325001,42.156601,36.340000,15.218000,32.715000,36.674999,12.550000,4.142000,5.210000,77.139999,108.889999
2024-01-24,36831.269531,22.504999,42.057098,35.928001,15.364000,33.660000,37.005001,13.140000,4.178000,5.210000,77.099998,108.680000
2024-01-25,36819.769531,22.510000,42.449699,36.200001,15.038000,34.145000,37.279999,13.450000,4.132000,5.195000,77.690002,109.400002
2024-01-26,38492.722656,22.605000,42.375599,36.144001,14.940000,33.075001,36.955002,13.260000,4.160000,5.200000,77.629997,109.089996
2024-01-27,38771.808594,22.605000,42.375599,36.144001,14.940000,33.075001,36.955002,13.260000,4.160000,5.200000,77.629997,109.089996
2024-01-28,38769.722656,22.605000,42.375599,36.144001,14.940000,33.075001,36.955002,13.260000,4.160000,5.200000,77.629997,109.089996
2024-01-29,39956.218750,22.834999,42.892899,36.492001,15.080000,32.990002,37.055000,13.600000,4.091000,5.200000,77.800003,109.540001
2024-01-30,39612.054688,22.684999,42.750000,36.490002,15.418000,33.084999,37.134998,13.310000,4.059000,5.203000,77.699997,109.889999
2024-01-31,39413.523438,22.700001,42.233601,36.773998,15.474000,32.264999,36.455002,14.350000,3.967000,5.188000,77.480003,110.169998
2024-02-01,39612.179688,22.764999,42.650700,36.942001,16.340000,32.275002,36.380001,13.880000,3.863000,5.200000,77.540001,110.629997
2024-02-02,39992.265625,22.930000,43.056400,36.686001,16.284000,33.134998,37.415001,13.850000,4.033000,5.210000,77.190002,109.620003
2024-02-03,39812.972656,22.930000,43.056400,36.686001,16.284000,33.134998,37.415001,13.850000,4.033000,5.210000,77.190002,109.620003
2024-02-04,39503.257813,22.930000,43.056400,36.686001,16.284000,33.134998,37.415001,13.850000,4.033000,5.210000,77.190002,109.620003
2024-02-05,39715.003906,22.995001,43.153599,36.664001,15.780000,33.715000,37.540001,13.670000,4.164000,5.228000,76.830002,108.570000
2024-02-06,40052.285156,23.385000,43.226601,36.866001,16.090000,33.500000,37.490002,13.060000,4.090000,5.223000,77.110001,109.180000
2024-02-07,41128.156250,23.420000,43.445999,36.849998,15.922000,33.884998,37.805000,12.830000,4.110000,5.223000,77.239998,108.860001
2024-02-08,42032.652344,23.344999,43.444401,36.658001,15.552000,34.700001,37.955002,12.790000,4.170000,5.218000,77.199997,108.300003
2024-02-09,43717.242188,23.424999,43.552299,36.470001,15.308000,34.965000,38.084999,12.930000,4.187000,5.220000,77.360001,108.160004
2024-02-10,44295.917969,23.424999,43.552299,36.470001,15.308000,34.965000,38.084999,12.930000,4.187000,5.220000,77.360001,108.160004
2024-02-11,44724.175781,23.424999,43.552299,36.470001,15.308000,34.965000,38.084999,12.930000,4.187000,5.220000,77.360001,108.160004
2024-02-12,46378.316406,23.655001,43.623199,36.400002,15.390000,35.680000,38.415001,13.930000,4.172000,5.228000,77.190002,108.169998
2024-02-13,46451.382813,23.200001,43.286301,36.220001,15.164000,34.805000,37.845001,15.850000,4.316000,5.233000,76.570000,106.980003
2024-02-14,48291.339844,23.549999,43.614601,36.144001,15.076000,35.049999,37.849998,14.380000,4.267000,5.218000,76.870003,107.480003
2024-02-15,48212.640625,23.480000,43.776100,36.186001,15.062000,35.180000,37.919998,14.010000,4.240000,5.218000,77.139999,107.870003
2024-02-16,48399.972656,23.625000,43.679501,36.285999,14.984000,35.334999,37.935001,14.240000,4.295000,5.223000,76.910004,107.480003
2024-02-17,47938.609375,23.625000,43.679501,36.285999,14.984000,35.334999,37.935001,14.240000,4.295000,5.223000,76.910004,107.480003
2024-02-18,48333.652344,23.625000,43.679501,36.285999,14.984000,35.334999,37.935001,14.240000,4.295000,5.223000,76.910004,107.480003
2024-02-19,48051.406250,23.605000,43.718399,36.431999,15.080000,34.980000,37.790001,14.240000,4.295000,5.223000,76.910004,107.480003
2024-02-20,48367.378906,23.584999,43.327900,36.476002,14.568000,33.845001,37.095001,15.420000,4.275000,5.213000,77.070000,107.839996
2024-02-21,47908.992188,23.495001,43.373699,36.416000,14.192000,33.834999,37.044998,15.340000,4.325000,5.235000,76.930000,107.570000
2024-02-22,47392.250000,23.660000,44.122501,36.369999,14.200000,35.974998,38.070000,14.540000,4.327000,5.233000,77.300003,107.739998
2024-02-23,46833.199219,23.665001,44.133999,36.602001,14.014000,35.680000,38.125000,13.750000,4.260000,5.240000,77.349998,108.059998
2024-02-24,47607.863281,23.665001,44.133999,36.602001,14.014000,35.680000,38.125000,13.750000,4.260000,5.240000,77.349998,108.059998
2024-02-25,47817.753906,23.665001,44.133999,36.602001,14.014000,35.680000,38.125000,13.750000,4.260000,5.240000,77.349998,108.059998
2024-02-26,50249.699219,23.440001,43.903301,36.358002,13.952000,35.904999,38.049999,13.740000,4.299000,5.250000,77.099998,107.720001
2024-02-27,52655.945313,23.455000,44.000702,36.458000,14.178000,35.869999,37.980000,13.430000,4.315000,5.245000,77.199997,107.570000
2024-02-28,57669.230469,23.305000,43.937401,36.495998,14.188000,35.570000,37.990002,13.840000,4.274000,5.240000,77.190002,107.559998
2024-02-29,56633.839844,23.350000,44.210701,36.792000,14.052000,35.935001,38.095001,13.400000,4.252000,5.223000,77.330002,107.660004
2024-03-01,57573.386719,23.620001,44.513699,37.292000,14.538000,37.474998,38.580002,13.110000,4.180000,5.215000,77.180000,107.919998
2024-03-02,57194.621094,23.620001,44.513699,37.292000,14.538000,37.474998,38.580002,13.110000,4.180000,5.215000,77.180000,107.919998
2024-03-03,58261.414063,23.620001,44.513699,37.292000,14.538000,37.474998,38.580002,13.110000,4.180000,5.215000,77.180000,107.919998
2024-03-04,62955.000000,23.639999,44.375900,37.914001,14.332000,38.299999,38.615002,13.490000,4.219000,5.223000,77.160004,107.720001
2024-03-05,58772.386719,23.525000,43.991299,38.112000,14.322000,37.520000,37.869999,14.460000,4.137000,5.225000,77.099998,108.309998
2024-03-06,60656.757813,23.715000,44.108700,38.242001,14.388000,38.340000,38.060001,14.500000,4.104000,5.230000,77.290001,108.599998
2024-03-07,61113.406250,23.830000,44.507599,38.349998,14.808000,39.320000,38.345001,14.440000,4.092000,5.228000,77.379997,108.870003
2024-03-08,62411.535156,23.850000,44.217602,38.689999,14.408000,38.645000,38.180000,14.740000,4.089000,5.228000,77.400002,109.019997
2024-03-09,62593.183594,23.850000,44.217602,38.689999,14.408000,38.645000,38.180000,14.740000,4.089000,5.228000,77.400002,109.019997
2024-03-10,63072.972656,23.850000,44.217602,38.689999,14.408000,38.645000,38.180000,14.740000,4.089000,5.228000,77.400002,109.019997
2024-03-11,65983.203125,23.760000,44.177399,38.846001,14.208000,37.349998,37.775002,15.220000,4.104000,5.240000,77.389999,109.040001
