Día,Valor,Drawdown,Régimen
2829,24410.32,-24.47,EXPANSION
2830,24337.10,-24.70,EXPANSION
2831,24347.67,-24.66,EXPANSION
2832,24612.81,-23.84,EXPANSION
2833,24701.68,-23.57,EXPANSION
2834,24678.81,-23.64,EXPANSION
2835,24565.14,-23.99,EXPANSION
2836,24608.00,-23.86,EXPANSION
2837,24629.41,-23.79,EXPANSION
2838,24609.15,-23.86,EXPANSION
2839,24669.28,-23.67,EXPANSION
2840,24698.53,-23.58,EXPANSION
2841,24729.31,-23.48,EXPANSION
2842,24673.81,-23.66,EXPANSION
2843,24537.99,-24.08,EXPANSION
2844,24523.32,-24.12,EXPANSION
2845,24516.45,-24.14,EXPANSION
2846,24442.12,-24.37,EXPANSION
2847,24674.98,-23.65,EXPANSION
2848,24581.48,-23.94,EXPANSION
2849,24620.20,-23.82,EXPANSION
2850,24827.51,-23.18,EXPANSION
2851,24839.00,-23.14,EXPANSION
2852,24842.12,-23.13,EXPANSION
2853,24950.86,-22.80,EXPANSION
2854,24912.93,-22.92,EXPANSION
2855,24763.23,-23.38,EXPANSION
2856,24401.53,-24.50,EXPANSION
2857,24551.90,-24.03,EXPANSION
2858,24546.87,-24.05,EXPANSION
2859,24534.59,-24.09,EXPANSION
2860,24669.48,-23.67,EXPANSION
2861,24836.70,-23.15,EXPANSION
2862,25086.69,-22.38,EXPANSION
2863,25489.23,-21.13,EXPANSION
2864,25222.14,-21.96,EXPANSION
2865,25218.16,-21.97,EXPANSION
2866,25213.30,-21.99,EXPANSION
2867,25339.09,-21.60,EXPANSION
2868,25423.13,-21.34,EXPANSION
2869,25387.29,-21.45,EXPANSION
2870,25096.36,-22.35,EXPANSION
2871,25061.72,-22.45,EXPANSION
2872,25047.37,-22.50,EXPANSION
2873,25080.26,-22.40,EXPANSION
2874,25058.23,-22.47,EXPANSION
2875,25271.23,-21.81,EXPANSION
2876,25235.90,-21.92,EXPANSION
2877,25090.04,-22.37,EXPANSION
2878,25410.18,-21.38,EXPANSION
2879,25414.26,-21.36,EXPANSION
2880,25405.43,-21.39,EXPANSION
2881,25519.56,-21.04,EXPANSION
2882,25463.16,-21.21,EXPANSION
2883,25006.11,-22.63,EXPANSION
2884,25003.13,-22.64,EXPANSION
2885,25005.35,-22.63,EXPANSION
2886,25001.91,-22.64,EXPANSION
2887,25001.88,-22.64,EXPANSION
2888,25123.96,-22.26,EXPANSION
2889,25032.43,-22.55,EXPANSION
2890,24893.53,-22.98,EXPANSION
2891,24876.26,-23.03,EXPANSION
2892,24772.48,-23.35,EXPANSION
2893,24774.40,-23.34,EXPANSION
2894,24760.39,-23.39,EXPANSION
2895,24881.95,-23.01,EXPANSION
2896,24632.64,-23.78,EXPANSION
2897,24429.61,-24.41,EXPANSION
2898,23843.33,-26.22,EXPANSION
2899,23828.27,-26.27,EXPANSION
2900,23833.60,-26.25,EXPANSION
2901,23844.26,-26.22,EXPANSION
2902,24128.74,-25.34,EXPANSION
2903,24084.66,-25.48,EXPANSION
2904,24386.39,-24.54,EXPANSION
2905,24105.91,-25.41,EXPANSION
2906,24193.57,-25.14,EXPANSION
2907,24189.02,-25.16,EXPANSION
2908,24198.46,-25.13,EXPANSION
2909,24352.16,-24.65,EXPANSION
2910,24798.74,-23.27,EXPANSION
2911,24827.05,-23.18,EXPANSION
2912,24645.65,-23.74,EXPANSION
2913,24709.94,-23.54,EXPANSION
2914,24718.09,-23.52,EXPANSION
2915,24730.13,-23.48,EXPANSION
2916,24711.42,-23.54,EXPANSION
2917,24721.05,-23.51,EXPANSION
2918,24556.94,-24.02,EXPANSION
2919,24469.08,-24.29,EXPANSION
2920,24434.84,-24.39,EXPANSION
2921,24433.66,-24.40,EXPANSION
2922,24426.18,-24.42,EXPANSION
2923,24490.08,-24.22,EXPANSION
2924,24469.48,-24.29,EXPANSION
2925,24640.41,-23.76,EXPANSION
2926,24855.82,-23.09,EXPANSION
2927,24707.50,-23.55,EXPANSION
2928,24702.81,-23.57,EXPANSION
2929,24698.85,-23.58,EXPANSION
2930,24770.09,-23.36,EXPANSION
2931,24714.93,-23.53,EXPANSION
2932,24571.65,-23.97,EXPANSION
2933,24199.30,-25.12,EXPANSION
2934,24384.04,-24.55,EXPANSION
2935,24384.02,-24.55,EXPANSION
2936,24347.03,-24.67,EXPANSION
2937,24507.32,-24.17,EXPANSION
2938,24206.71,-25.10,EXPANSION
2939,24226.18,-25.04,EXPANSION
2940,24491.28,-24.22,EXPANSION
2941,24352.15,-24.65,EXPANSION
2942,24358.51,-24.63,EXPANSION
2943,24473.20,-24.28,EXPANSION
2944,24325.85,-24.73,EXPANSION
2945,24027.20,-25.66,EXPANSION
2946,24144.79,-25.29,EXPANSION
2947,24175.79,-25.20,EXPANSION
2948,24494.51,-24.21,EXPANSION
2949,24496.94,-24.20,EXPANSION
2950,24493.25,-24.21,EXPANSION
2951,24477.54,-24.26,EXPANSION
2952,24617.66,-23.83,EXPANSION
2953,24617.36,-23.83,EXPANSION
2954,24499.56,-24.19,EXPANSION
2955,24477.86,-24.26,EXPANSION
2956,24477.78,-24.26,EXPANSION
2957,24511.72,-24.16,EXPANSION
2958,24724.63,-23.50,EXPANSION
2959,24722.84,-23.50,EXPANSION
2960,24572.64,-23.97,EXPANSION
2961,24311.88,-24.78,EXPANSION
2962,24240.27,-25.00,EXPANSION
2963,24264.31,-24.92,EXPANSION
2964,24271.96,-24.90,EXPANSION
2965,24586.71,-23.92,EXPANSION
2966,24862.81,-23.07,EXPANSION
2967,24665.84,-23.68,EXPANSION
2968,24414.43,-24.46,EXPANSION
2969,24384.10,-24.55,EXPANSION
2970,24400.26,-24.50,EXPANSION
2971,24440.43,-24.38,EXPANSION
2972,24574.76,-23.96,EXPANSION
2973,24734.56,-23.47,EXPANSION
2974,25012.29,-22.61,EXPANSION
2975,25272.79,-21.80,EXPANSION
2976,25420.95,-21.34,EXPANSION
2977,25452.96,-21.24,EXPANSION
2978,25449.98,-21.25,EXPANSION
2979,25395.97,-21.42,EXPANSION
2980,25527.42,-21.01,EXPANSION
2981,25443.57,-21.27,EXPANSION
2982,25545.26,-20.96,EXPANSION
2983,25860.31,-19.98,EXPANSION
2984,25845.07,-20.03,EXPANSION
2985,25837.81,-20.05,EXPANSION
2986,25869.05,-19.96,EXPANSION
2987,26172.00,-19.02,EXPANSION
2988,26358.26,-18.44,EXPANSION
2989,26274.65,-18.70,EXPANSION
2990,26406.94,-18.29,EXPANSION
2991,26405.95,-18.30,EXPANSION
2992,26478.20,-18.07,EXPANSION
2993,26691.01,-17.41,EXPANSION
2994,26436.37,-18.20,EXPANSION
2995,26592.49,-17.72,EXPANSION
2996,26579.82,-17.76,EXPANSION
2997,26655.07,-17.52,EXPANSION
2998,26661.83,-17.50,EXPANSION
2999,26633.82,-17.59,EXPANSION
3000,26603.35,-17.68,EXPANSION
3001,26691.36,-17.41,EXPANSION
3002,26592.94,-17.72,EXPANSION
3003,26672.05,-17.47,EXPANSION
3004,26870.82,-16.86,EXPANSION
3005,26939.19,-16.65,EXPANSION
3006,26982.02,-16.51,EXPANSION
3007,26994.63,-16.47,EXPANSION
3008,27064.57,-16.26,EXPANSION
3009,26957.45,-16.59,EXPANSION
3010,27095.39,-16.16,EXPANSION
3011,27199.90,-15.84,EXPANSION
3012,27165.98,-15.94,EXPANSION
3013,27170.16,-15.93,EXPANSION
3014,27089.90,-16.18,EXPANSION
3015,27237.46,-15.72,EXPANSION
3016,27552.79,-14.75,EXPANSION
3017,27809.59,-13.95,EXPANSION
3018,27611.13,-14.57,EXPANSION
3019,27636.68,-14.49,EXPANSION
3020,27565.08,-14.71,EXPANSION
3021,27811.66,-13.95,EXPANSION
3022,27758.23,-14.11,EXPANSION
3023,27554.53,-14.74,EXPANSION
3024,27606.75,-14.58,EXPANSION
3025,27644.52,-14.46,EXPANSION
3026,27624.23,-14.53,EXPANSION
3027,27567.12,-14.70,EXPANSION
3028,27614.95,-14.55,EXPANSION
3029,27712.98,-14.25,EXPANSION
3030,27788.05,-14.02,EXPANSION
3031,27686.41,-14.33,EXPANSION
3032,27623.22,-14.53,EXPANSION
3033,27627.94,-14.51,EXPANSION
3034,27636.81,-14.49,EXPANSION
3035,27792.28,-14.01,EXPANSION
3036,27534.17,-14.80,EXPANSION
3037,27167.17,-15.94,EXPANSION
3038,27262.33,-15.65,EXPANSION
3039,27265.41,-15.64,EXPANSION
3040,27252.02,-15.68,EXPANSION
3041,27248.45,-15.69,EXPANSION
3042,27757.86,-14.11,EXPANSION
3043,27802.78,-13.97,EXPANSION
3044,27910.24,-13.64,EXPANSION
3045,28020.37,-13.30,EXPANSION
3046,28048.76,-13.21,EXPANSION
3047,28047.88,-13.22,EXPANSION
3048,27962.27,-13.48,EXPANSION
3049,28022.12,-13.29,EXPANSION
3050,27969.41,-13.46,EXPANSION
3051,27721.21,-14.23,EXPANSION
3052,27874.47,-13.75,EXPANSION
3053,28164.52,-12.85,EXPANSION
3054,28168.51,-12.84,EXPANSION
3055,28158.39,-12.87,EXPANSION
3056,27869.29,-13.77,EXPANSION
3057,28062.91,-13.17,EXPANSION
3058,28144.75,-12.92,EXPANSION
3059,28101.90,-13.05,EXPANSION
3060,28177.98,-12.81,EXPANSION
3061,28203.52,-12.73,EXPANSION
3062,28196.45,-12.76,EXPANSION
3063,28490.18,-11.85,EXPANSION
3064,28441.74,-12.00,EXPANSION
3065,28189.55,-12.78,EXPANSION
3066,28636.48,-11.39,EXPANSION
3067,28702.11,-11.19,EXPANSION
3068,28686.03,-11.24,EXPANSION
3069,28651.94,-11.35,EXPANSION
3070,28648.29,-11.36,EXPANSION
3071,28735.75,-11.09,EXPANSION
3072,29034.34,-10.16,EXPANSION
3073,29007.70,-10.25,EXPANSION
3074,29267.95,-9.44,EXPANSION
3075,29316.38,-9.29,EXPANSION
3076,29356.47,-9.17,EXPANSION
3077,29472.04,-8.81,EXPANSION
3078,29045.75,-10.13,EXPANSION
3079,29453.67,-8.87,EXPANSION
3080,29517.66,-8.67,EXPANSION
3081,29456.87,-8.86,EXPANSION
3082,29421.77,-8.96,EXPANSION
3083,29454.48,-8.86,EXPANSION
3084,29430.23,-8.94,EXPANSION
3085,29252.07,-9.49,EXPANSION
3086,29233.02,-9.55,EXPANSION
3087,29249.67,-9.50,EXPANSION
3088,29099.79,-9.96,EXPANSION
3089,29159.96,-9.77,EXPANSION
3090,29171.42,-9.74,EXPANSION
3091,29444.32,-8.89,EXPANSION
3092,29681.47,-8.16,EXPANSION
3093,29857.87,-7.61,EXPANSION
3094,29918.87,-7.43,EXPANSION
3095,30481.26,-5.69,EXPANSION
3096,30456.19,-5.76,EXPANSION
3097,30526.00,-5.55,EXPANSION
3098,30856.53,-4.52,EXPANSION
3099,30398.72,-5.94,EXPANSION
3100,30835.31,-4.59,EXPANSION
3101,31349.81,-3.00,EXPANSION
3102,31030.43,-3.99,EXPANSION
3103,31041.72,-3.95,EXPANSION
3104,31071.23,-3.86,EXPANSION
3105,31164.37,-3.57,EXPANSION
3106,31381.04,-2.90,EXPANSION
3107,31256.35,-3.29,EXPANSION
3108,31058.24,-3.90,EXPANSION
3109,30867.68,-4.49,EXPANSION
3110,30640.37,-5.19,EXPANSION
3111,30820.72,-4.64,EXPANSION
3112,30893.75,-4.41,EXPANSION
3113,30517.13,-5.57,EXPANSION
3114,31244.11,-3.33,EXPANSION
3115,31266.01,-3.26,EXPANSION
3116,31099.89,-3.77,EXPANSION
3117,31117.16,-3.72,EXPANSION
3118,31309.76,-3.12,EXPANSION
3119,31380.92,-2.90,EXPANSION
3120,31328.14,-3.07,EXPANSION
3121,31390.57,-2.87,EXPANSION
3122,31564.57,-2.33,EXPANSION
3123,31517.05,-2.48,EXPANSION
3124,31503.09,-2.52,EXPANSION
3125,31598.56,-2.23,EXPANSION
3126,31780.62,-1.67,EXPANSION
3127,31534.87,-2.43,EXPANSION
3128,31758.70,-1.73,EXPANSION
3129,31503.07,-2.52,EXPANSION
3130,31726.73,-1.83,EXPANSION
3131,31788.61,-1.64,EXPANSION
3132,31815.51,-1.56,EXPANSION
3133,31977.88,-1.06,EXPANSION
3134,31880.82,-1.36,EXPANSION
3135,31803.86,-1.59,EXPANSION
3136,32141.37,-0.55,EXPANSION
3137,31507.49,-2.51,EXPANSION
3138,31309.72,-3.12,EXPANSION
3139,31427.29,-2.76,EXPANSION
3140,31065.04,-3.88,EXPANSION
3141,31004.65,-4.07,EXPANSION
3142,30639.95,-5.19,EXPANSION
3143,30694.26,-5.03,EXPANSION
3144,30395.10,-5.95,EXPANSION
3145,30463.59,-5.74,EXPANSION
3146,30459.62,-5.75,EXPANSION
3147,30683.62,-5.06,EXPANSION
3148,30904.36,-4.38,EXPANSION
3149,30777.68,-4.77,EXPANSION
3150,30514.63,-5.58,EXPANSION
3151,30774.38,-4.78,EXPANSION
3152,30754.10,-4.84,EXPANSION
3153,30735.55,-4.90,EXPANSION
3154,30950.73,-4.23,EXPANSION
3155,30222.53,-6.49,EXPANSION
3156,30074.22,-6.95,EXPANSION
3157,30479.32,-5.69,EXPANSION
3158,31011.36,-4.05,EXPANSION
3159,31073.10,-3.85,EXPANSION
3160,31081.59,-3.83,EXPANSION
3161,31368.71,-2.94,EXPANSION
3162,31258.76,-3.28,EXPANSION
3163,31091.06,-3.80,EXPANSION
3164,31385.55,-2.89,EXPANSION
3165,31293.02,-3.17,EXPANSION
3166,31293.08,-3.17,EXPANSION
3167,31335.21,-3.04,EXPANSION
3168,31372.95,-2.93,EXPANSION
3169,31489.65,-2.57,EXPANSION
3170,32167.71,-0.47,EXPANSION
3171,32052.30,-0.82,EXPANSION
3172,32354.98,0.00,EXPANSION
3173,32348.28,-0.02,EXPANSION
3174,32308.27,-0.14,EXPANSION
3175,32819.18,0.00,EXPANSION
3176,32707.30,-0.34,EXPANSION
3177,32441.70,-1.15,EXPANSION
3178,32217.19,-1.83,EXPANSION
3179,32480.67,-1.03,EXPANSION
3180,32524.50,-0.90,EXPANSION
3181,32480.61,-1.03,EXPANSION
3182,32532.54,-0.87,EXPANSION
3183,32684.36,-0.41,EXPANSION
3184,32373.83,-1.36,EXPANSION
3185,32283.30,-1.63,EXPANSION
3186,32178.66,-1.95,EXPANSION
3187,32191.51,-1.91,EXPANSION
3188,32194.16,-1.90,EXPANSION
3189,32325.55,-1.50,EXPANSION
3190,32229.89,-1.80,EXPANSION
3191,32683.23,-0.41,EXPANSION
3192,32760.00,-0.18,EXPANSION
3193,32318.09,-1.53,EXPANSION
3194,32315.95,-1.53,EXPANSION
3195,32335.89,-1.47,EXPANSION
3196,32527.50,-0.89,EXPANSION
3197,32260.19,-1.70,EXPANSION
3198,32692.55,-0.39,EXPANSION
3199,32664.68,-0.47,EXPANSION
3200,32663.02,-0.48,EXPANSION
3201,32674.15,-0.44,EXPANSION
3202,32701.80,-0.36,EXPANSION
3203,32822.53,0.00,EXPANSION
3204,32977.72,0.00,EXPANSION
3205,32966.30,-0.03,EXPANSION
3206,32841.33,-0.41,EXPANSION
3207,32567.51,-1.24,EXPANSION
3208,32577.44,-1.21,EXPANSION
3209,32509.52,-1.42,EXPANSION
3210,32073.74,-2.74,EXPANSION
3211,32262.76,-2.17,EXPANSION
3212,32172.15,-2.44,EXPANSION
3213,31931.52,-3.17,EXPANSION
3214,31756.03,-3.70,EXPANSION
3215,31793.36,-3.59,EXPANSION
3216,31910.25,-3.24,EXPANSION
3217,31987.67,-3.00,EXPANSION
3218,32020.66,-2.90,EXPANSION
3219,32275.59,-2.13,EXPANSION
3220,32061.29,-2.78,EXPANSION
3221,32162.16,-2.47,EXPANSION
3222,32278.60,-2.12,EXPANSION
3223,32108.74,-2.64,EXPANSION
3224,32158.45,-2.48,EXPANSION
3225,32327.57,-1.97,EXPANSION
3226,32695.38,-0.86,EXPANSION
3227,32516.56,-1.40,EXPANSION
3228,32664.57,-0.95,EXPANSION
3229,32758.53,-0.66,EXPANSION
3230,32866.09,-0.34,EXPANSION
3231,33084.39,0.00,EXPANSION
3232,33178.21,0.00,EXPANSION
3233,32360.91,-2.46,EXPANSION
3234,32165.61,-3.05,EXPANSION
3235,32015.79,-3.50,EXPANSION
3236,32042.99,-3.42,EXPANSION
3237,32102.09,-3.24,EXPANSION
3238,32408.19,-2.32,EXPANSION
3239,32187.03,-2.99,EXPANSION
3240,31510.96,-5.03,EXPANSION
3241,31237.90,-5.85,EXPANSION
3242,31683.69,-4.50,EXPANSION
3243,31677.93,-4.52,EXPANSION
3244,31703.77,-4.44,EXPANSION
3245,31510.51,-5.03,EXPANSION
3246,31308.28,-5.64,EXPANSION
3247,32010.62,-3.52,EXPANSION
3248,31262.96,-5.77,EXPANSION
3249,30361.24,-8.49,EXPANSION
3250,30315.82,-8.63,EXPANSION
3251,30155.75,-9.11,EXPANSION
3252,29333.69,-11.59,EXPANSION
3253,29635.82,-10.68,EXPANSION
3254,29436.91,-11.28,EXPANSION
3255,30534.69,-7.97,EXPANSION
3256,30560.54,-7.89,EXPANSION
3257,30564.66,-7.88,EXPANSION
3258,30425.10,-8.30,EXPANSION
3259,30608.14,-7.75,EXPANSION
3260,31067.23,-6.36,EXPANSION
3261,30927.36,-6.78,EXPANSION
3262,31290.04,-5.69,EXPANSION
3263,31497.36,-5.07,EXPANSION
3264,31536.46,-4.95,EXPANSION
3265,31470.52,-5.15,EXPANSION
3266,31743.01,-4.33,EXPANSION
3267,31664.92,-4.56,EXPANSION
3268,31922.10,-3.79,EXPANSION
3269,31449.13,-5.21,EXPANSION
3270,32246.83,-2.81,EXPANSION
3271,32252.15,-2.79,EXPANSION
3272,32261.86,-2.76,EXPANSION
3273,32001.04,-3.55,EXPANSION
3274,31881.19,-3.91,EXPANSION
3275,31515.70,-5.01,EXPANSION
3276,31093.74,-6.28,EXPANSION
3277,31261.27,-5.78,EXPANSION
3278,31251.27,-5.81,EXPANSION
3279,31141.12,-6.14,EXPANSION
3280,31263.83,-5.77,EXPANSION
3281,30322.09,-8.61,EXPANSION
3282,30381.50,-8.43,EXPANSION
3283,30203.69,-8.97,EXPANSION
3284,29522.62,-11.02,EXPANSION
3285,29535.83,-10.98,EXPANSION
3286,29584.23,-10.83,EXPANSION
3287,30014.32,-9.54,EXPANSION
3288,30213.64,-8.94,EXPANSION
3289,30714.48,-7.43,EXPANSION
3290,31008.15,-6.54,EXPANSION
3291,31262.65,-5.77,EXPANSION
3292,31225.72,-5.88,EXPANSION
3293,31171.63,-6.05,EXPANSION
3294,31082.11,-6.32,EXPANSION
3295,31160.56,-6.08,EXPANSION
3296,31112.27,-6.23,EXPANSION
3297,31798.48,-4.16,EXPANSION
3298,31935.15,-3.75,EXPANSION
3299,31948.05,-3.71,EXPANSION
3300,31964.22,-3.66,EXPANSION
3301,32137.15,-3.14,EXPANSION
3302,32600.99,-1.74,EXPANSION
3303,32517.99,-1.99,EXPANSION
3304,33023.89,-0.47,EXPANSION
3305,32903.39,-0.83,EXPANSION
3306,32909.52,-0.81,EXPANSION
3307,32893.59,-0.86,EXPANSION
3308,32570.59,-1.83,EXPANSION
3309,32371.11,-2.43,EXPANSION
3310,32589.46,-1.77,EXPANSION
3311,32552.83,-1.88,EXPANSION
3312,32878.24,-0.90,EXPANSION
3313,32879.75,-0.90,EXPANSION
3314,32928.55,-0.75,EXPANSION
3315,32776.13,-1.21,EXPANSION
3316,32830.65,-1.05,EXPANSION
3317,32716.93,-1.39,EXPANSION
3318,32729.03,-1.35,EXPANSION
3319,33074.11,-0.31,EXPANSION
3320,33124.18,-0.16,EXPANSION
3321,33101.54,-0.23,EXPANSION
3322,33462.38,0.00,EXPANSION
3323,33121.59,-1.02,EXPANSION
3324,33503.89,0.00,EXPANSION
3325,33627.22,0.00,EXPANSION
3326,33907.08,0.00,EXPANSION
3327,33903.57,-0.01,EXPANSION
3328,33943.62,0.00,EXPANSION
3329,33807.08,-0.40,EXPANSION
3330,33756.21,-0.55,EXPANSION
3331,33333.70,-1.80,EXPANSION
3332,33542.45,-1.18,EXPANSION
3333,33503.37,-1.30,EXPANSION
3334,33527.02,-1.23,EXPANSION
3335,33584.86,-1.06,EXPANSION
3336,33782.60,-0.47,EXPANSION
3337,34093.20,0.00,EXPANSION
3338,33828.77,-0.78,EXPANSION
3339,32802.35,-3.79,EXPANSION
3340,32821.75,-3.73,EXPANSION
3341,32810.34,-3.76,EXPANSION
3342,32777.89,-3.86,EXPANSION
3343,32634.24,-4.28,EXPANSION
3344,32972.32,-3.29,EXPANSION
3345,33514.09,-1.70,EXPANSION
3346,34062.14,-0.09,EXPANSION
3347,33881.67,-0.62,EXPANSION
3348,33894.59,-0.58,EXPANSION
3349,34098.50,0.00,EXPANSION
3350,34233.86,0.00,EXPANSION
3351,34067.76,-0.49,EXPANSION
3352,33959.61,-0.80,EXPANSION
3353,33757.69,-1.39,EXPANSION
3354,33611.28,-1.82,EXPANSION
3355,33587.87,-1.89,EXPANSION
3356,33554.83,-1.98,EXPANSION
3357,34001.83,-0.68,EXPANSION
3358,34289.77,0.00,EXPANSION
3359,34310.79,0.00,EXPANSION
3360,34785.20,0.00,EXPANSION
3361,34863.48,0.00,EXPANSION
3362,34809.76,-0.15,EXPANSION
3363,34820.28,-0.12,EXPANSION
3364,34352.60,-1.47,EXPANSION
3365,34252.33,-1.75,EXPANSION
3366,34360.08,-1.44,EXPANSION
3367,34346.20,-1.48,EXPANSION
3368,34678.89,-0.53,EXPANSION
3369,34633.86,-0.66,EXPANSION
3370,34671.15,-0.55,EXPANSION
3371,34694.34,-0.49,EXPANSION
3372,34739.38,-0.36,EXPANSION
3373,35006.72,0.00,EXPANSION
3374,34838.74,-0.48,EXPANSION
3375,35016.74,0.00,EXPANSION
3376,35016.86,0.00,EXPANSION
3377,35074.36,0.00,EXPANSION
3378,34746.11,-0.94,EXPANSION
3379,34564.33,-1.45,EXPANSION
3380,35099.63,0.00,EXPANSION
3381,34754.45,-0.98,EXPANSION
3382,34789.05,-0.88,EXPANSION
3383,34785.36,-0.90,EXPANSION
3384,34910.85,-0.54,EXPANSION
3385,35026.18,-0.21,EXPANSION
3386,34880.98,-0.62,EXPANSION
3387,33896.94,-3.43,EXPANSION
3388,33768.67,-3.79,EXPANSION
3389,33974.77,-3.20,EXPANSION
3390,33951.69,-3.27,EXPANSION
3391,33859.16,-3.53,EXPANSION
3392,34094.61,-2.86,EXPANSION
3393,34394.95,-2.01,EXPANSION
3394,34422.09,-1.93,EXPANSION
3395,34277.86,-2.34,EXPANSION
3396,34017.03,-3.08,EXPANSION
3397,34062.14,-2.96,EXPANSION
3398,33989.05,-3.16,EXPANSION
3399,33652.77,-4.12,EXPANSION
3400,33602.48,-4.27,EXPANSION
3401,33647.01,-4.14,EXPANSION
3402,33634.56,-4.17,EXPANSION
3403,34033.50,-3.04,EXPANSION
3404,34039.08,-3.02,EXPANSION
3405,34042.49,-3.01,EXPANSION
3406,34486.77,-1.75,EXPANSION
3407,33893.20,-3.44,EXPANSION
3408,33736.69,-3.88,EXPANSION
3409,33623.13,-4.21,EXPANSION
3410,33379.49,-4.90,EXPANSION
3411,33373.55,-4.92,EXPANSION
3412,33370.10,-4.93,EXPANSION
3413,33241.49,-5.29,EXPANSION
3414,33423.57,-4.78,EXPANSION
3415,34011.29,-3.10,EXPANSION
3416,33948.34,-3.28,EXPANSION
3417,34464.13,-1.81,EXPANSION
3418,34461.91,-1.82,EXPANSION
3419,34324.99,-2.21,EXPANSION
3420,34364.34,-2.09,EXPANSION
3421,34955.43,-0.41,EXPANSION
3422,35226.88,0.00,EXPANSION
3423,35360.87,0.00,EXPANSION
3424,35264.38,-0.27,EXPANSION
3425,35259.97,-0.29,EXPANSION
3426,35174.44,-0.53,EXPANSION
3427,33931.96,-4.04,EXPANSION
3428,34216.71,-3.24,EXPANSION
3429,34384.88,-2.76,EXPANSION
3430,34810.11,-1.56,EXPANSION
3431,34511.64,-2.40,EXPANSION
3432,34437.96,-2.61,EXPANSION
3433,34311.07,-2.97,EXPANSION
3434,34276.94,-3.07,EXPANSION
3435,34508.50,-2.41,EXPANSION
3436,34619.06,-2.10,EXPANSION
3437,34581.52,-2.20,EXPANSION
3438,34548.32,-2.30,EXPANSION
3439,34546.24,-2.30,EXPANSION
3440,34547.03,-2.30,EXPANSION
3441,34879.45,-1.36,EXPANSION
3442,34694.04,-1.89,EXPANSION
3443,34836.44,-1.48,EXPANSION
3444,35022.68,-0.96,EXPANSION
3445,34904.45,-1.29,EXPANSION
3446,34907.65,-1.28,EXPANSION
3447,34844.81,-1.46,EXPANSION
3448,34826.62,-1.51,EXPANSION
3449,35025.59,-0.95,EXPANSION
3450,34979.30,-1.08,EXPANSION
3451,35055.10,-0.86,EXPANSION
3452,34451.80,-2.57,EXPANSION
3453,34472.06,-2.51,EXPANSION
3454,34458.50,-2.55,EXPANSION
3455,33954.61,-3.98,EXPANSION
3456,33549.55,-5.12,EXPANSION
3457,33579.98,-5.04,EXPANSION
3458,32854.99,-7.09,EXPANSION
3459,32966.90,-6.77,EXPANSION
3460,33047.92,-6.54,EXPANSION
3461,33442.45,-5.43,EXPANSION
3462,32553.42,-7.94,EXPANSION
3463,32761.12,-7.35,EXPANSION
3464,33330.09,-5.74,EXPANSION
3465,32462.69,-8.20,EXPANSION
3466,32438.44,-8.26,EXPANSION
3467,32407.60,-8.35,EXPANSION
3468,32114.64,-9.18,EXPANSION
3469,31358.41,-11.32,EXPANSION
3470,31658.05,-10.47,EXPANSION
3471,31919.18,-9.73,EXPANSION
3472,31642.78,-10.51,EXPANSION
3473,32212.00,-8.90,EXPANSION
3474,32232.12,-8.85,EXPANSION
3475,32137.62,-9.12,EXPANSION
3476,32482.64,-8.14,EXPANSION
3477,32248.77,-8.80,EXPANSION
3478,32688.76,-7.56,EXPANSION
3479,32472.91,-8.17,EXPANSION
3480,32353.47,-8.50,EXPANSION
3481,32342.09,-8.54,EXPANSION
3482,32462.30,-8.20,EXPANSION
3483,32834.18,-7.15,EXPANSION
3484,32823.35,-7.18,EXPANSION
3485,32481.75,-8.14,EXPANSION
3486,32434.75,-8.28,EXPANSION
3487,31898.66,-9.79,EXPANSION
3488,31805.55,-10.05,EXPANSION
3489,31791.35,-10.09,EXPANSION
3490,31869.30,-9.87,EXPANSION
3491,32091.06,-9.25,EXPANSION
3492,32055.28,-9.35,EXPANSION
3493,31179.17,-11.83,EXPANSION
3494,29989.50,-15.19,EXPANSION
3495,29972.49,-15.24,EXPANSION
3496,29706.20,-15.99,EXPANSION
3497,29551.08,-16.43,EXPANSION
3498,29124.35,-17.64,EXPANSION
3499,31413.06,-11.16,EXPANSION
3500,30696.78,-13.19,EXPANSION
3501,31434.47,-11.10,EXPANSION
3502,31533.96,-10.82,EXPANSION
3503,31450.89,-11.06,EXPANSION
3504,31597.38,-10.64,EXPANSION
3505,31578.57,-10.70,EXPANSION
3506,31320.59,-11.43,EXPANSION
3507,31370.89,-11.28,EXPANSION
3508,31347.83,-11.35,EXPANSION
3509,31379.72,-11.26,EXPANSION
3510,31385.46,-11.24,EXPANSION
3511,31323.80,-11.42,EXPANSION
3512,31936.56,-9.68,EXPANSION
3513,32244.80,-8.81,EXPANSION
3514,32829.04,-7.16,EXPANSION
3515,32925.85,-6.89,EXPANSION
3516,32922.27,-6.90,EXPANSION
3517,32878.75,-7.02,EXPANSION
3518,33035.62,-6.58,EXPANSION
3519,33027.32,-6.60,EXPANSION
3520,33020.88,-6.62,EXPANSION
3521,33135.74,-6.29,EXPANSION
3522,33592.57,-5.00,EXPANSION
3523,33543.07,-5.14,EXPANSION
3524,33465.77,-5.36,EXPANSION
3525,33583.35,-5.03,EXPANSION
3526,33725.95,-4.62,EXPANSION
3527,33755.69,-4.54,EXPANSION
3528,33610.27,-4.95,EXPANSION
