Date,BTC-EUR,EMXC.DE,0P00000WLG.F,PPFB.DE,URNU.DE,VVSM.DE,XNAS.DE,^VIX,^TNX,^IRX,HYG,LQD,^MOVE,DX-Y.NYB,BTC_VOL
2025-07-11,100535.789063,25.540001,50.579102,55.840000,18.424000,41.395000,45.025002,16.400000,4.423000,4.237000,80.029999,108.080002,85.480003,97.849998,0.360729
2025-07-12,100465.835938,25.540001,50.579102,55.840000,18.424000,41.395000,45.025002,16.400000,4.423000,4.237000,80.029999,108.080002,85.480003,97.849998,0.358308
2025-07-13,101941.601563,25.540001,50.579102,55.840000,18.424000,41.395000,45.025002,16.400000,4.423000,4.237000,80.029999,108.080002,85.480003,97.849998,0.358727
2025-07-14,102739.242188,25.485001,50.680199,55.639999,18.705999,41.099998,45.125000,17.200001,4.427000,4.228000,80.089996,108.050003,90.730003,98.080002,0.358246
2025-07-15,101463.398438,25.795000,50.711899,55.715000,19.497999,42.290001,45.764999,17.379999,4.489000,4.232000,79.849998,107.660004,88.949997,98.620003,0.359360
2025-07-16,102048.382813,25.615000,50.863400,55.959999,19.348000,40.555000,44.849998,17.160000,4.455000,4.225000,80.059998,107.830002,89.519997,98.389999,0.358962
2025-07-17,102701.281250,26.110001,51.215199,55.889999,20.235001,42.070000,45.970001,16.520000,4.463000,4.235000,80.139999,108.089996,85.570000,98.730003,0.358566
2025-07-18,101476.875000,25.910000,51.015800,55.889999,20.620001,41.669998,45.775002,16.410000,4.432000,4.230000,80.250000,108.290001,83.290001,98.480003,0.359856
2025-07-19,101422.484375,25.910000,51.015800,55.889999,20.620001,41.669998,45.775002,16.410000,4.432000,4.230000,80.250000,108.290001,83.290001,98.480003,0.359509
2025-07-20,100863.546875,25.910000,51.015800,55.889999,20.620001,41.669998,45.775002,16.410000,4.432000,4.230000,80.250000,108.290001,83.290001,98.480003,0.358080
2025-07-21,100418.554688,25.975000,50.880699,56.365002,20.475000,41.810001,45.880001,16.650000,4.372000,4.223000,80.360001,108.709999,86.620003,97.849998,0.322581
2025-07-22,102228.656250,25.625000,50.802799,56.674999,19.851999,40.785000,45.404999,16.500000,4.336000,4.230000,80.500000,108.970001,89.889999,97.389999,0.324087
2025-07-23,100867.609375,25.865000,51.259201,56.520000,20.360001,40.474998,45.459999,15.370000,4.388000,4.240000,80.540001,108.800003,85.949997,97.209999,0.325565
2025-07-24,100697.789063,25.705000,51.230999,55.669998,20.955000,40.650002,45.610001,15.390000,4.408000,4.245000,80.440002,108.639999,82.750000,97.379997,0.325594
2025-07-25,100145.421875,25.635000,51.429001,55.150002,20.809999,40.709999,45.849998,14.930000,4.386000,4.245000,80.489998,108.989998,82.089996,97.650002,0.325937
2025-07-26,100410.601563,25.635000,51.429001,55.150002,20.809999,40.709999,45.849998,14.930000,4.386000,4.245000,80.489998,108.989998,82.089996,97.650002,0.325604
2025-07-27,101609.929688,25.635000,51.429001,55.150002,20.809999,40.709999,45.849998,14.930000,4.386000,4.245000,80.489998,108.989998,82.089996,97.650002,0.326031
2025-07-28,101689.218750,25.735001,51.734600,55.424999,20.514999,41.715000,46.435001,15.030000,4.420000,4.235000,80.449997,108.769997,83.730003,98.660004,0.325650
2025-07-29,102088.031250,25.920000,52.048901,55.974998,20.370001,42.380001,46.755001,15.980000,4.330000,4.230000,80.500000,109.489998,85.070000,98.910004,0.325614
2025-07-30,103105.945313,26.049999,52.146599,55.705002,20.555000,42.895000,47.055000,15.480000,4.376000,4.232000,80.330002,109.080002,81.879997,99.940002,0.322390
2025-07-31,101349.085938,26.040001,52.056000,55.980000,20.219999,42.325001,47.345001,16.719999,4.360000,4.235000,80.379997,109.110001,79.839996,100.029999,0.324692
2025-08-01,97744.242188,25.575001,50.892899,56.299999,19.164000,40.805000,45.610001,20.379999,4.220000,4.182000,79.980003,109.629997,83.830002,98.690002,0.332727
2025-08-02,97071.632813,25.575001,50.892899,56.299999,19.164000,40.805000,45.610001,20.379999,4.220000,4.182000,79.980003,109.629997,83.830002,98.690002,0.330738
2025-08-03,98567.796875,25.575001,50.892899,56.299999,19.164000,40.805000,45.610001,20.379999,4.220000,4.182000,79.980003,109.629997,83.830002,98.690002,0.331792
2025-08-04,99324.070313,25.719999,51.481701,56.665001,19.642000,41.439999,46.169998,17.520000,4.200000,4.153000,80.250000,109.820000,87.949997,98.779999,0.330165
2025-08-05,98579.742188,25.760000,51.357101,56.759998,20.049999,40.974998,45.974998,17.850000,4.196000,4.150000,80.209999,109.900002,89.199997,98.779999,0.330581
2025-08-06,98625.695313,25.629999,51.466702,56.314999,20.670000,40.529999,46.160000,16.770000,4.220000,4.133000,80.290001,109.870003,83.889999,98.180000,0.300993
2025-08-07,100626.812500,26.020000,51.549500,56.564999,20.280001,41.485001,46.514999,16.570000,4.244000,4.138000,80.209999,109.760002,80.150002,98.400002,0.303281
2025-08-08,100188.937500,25.895000,51.746498,56.514999,20.395000,41.590000,46.619999,15.150000,4.285000,4.133000,80.220001,109.410004,79.199997,98.180000,0.301804
2025-08-09,100004.609375,25.895000,51.746498,56.514999,20.395000,41.590000,46.619999,15.150000,4.285000,4.133000,80.220001,109.410004,79.199997,98.180000,0.301715
2025-08-10,102429.750000,25.895000,51.746498,56.514999,20.395000,41.590000,46.619999,15.150000,4.285000,4.133000,80.220001,109.410004,79.199997,98.180000,0.305265
2025-08-11,102209.843750,26.075001,51.858501,56.080002,20.020000,42.345001,47.095001,16.250000,4.273000,4.143000,80.220001,109.580002,81.760002,98.519997,0.305229
2025-08-12,102908.867188,26.105000,52.129799,55.735001,20.190001,42.505001,46.990002,14.730000,4.293000,4.130000,80.400002,109.680000,77.419998,98.099998,0.305134
2025-08-13,105310.789063,26.170000,52.127701,55.625000,19.532000,42.660000,46.990002,14.490000,4.238000,4.110000,80.610001,110.260002,77.309998,97.839996,0.308304
2025-08-14,101591.226563,26.059999,52.350601,55.724998,19.464001,42.955002,47.235001,14.830000,4.293000,4.112000,80.400002,109.879997,76.769997,98.250000,0.317356
2025-08-15,100299.046875,25.985001,52.135700,55.435001,19.348000,42.105000,46.814999,15.090000,4.328000,4.112000,80.459999,109.739998,76.660004,97.849998,0.318482
2025-08-16,100378.500000,25.985001,52.135700,55.435001,19.348000,42.105000,46.814999,15.090000,4.328000,4.112000,80.459999,109.739998,76.660004,97.849998,0.313432
2025-08-17,100331.460938,25.985001,52.135700,55.435001,19.348000,42.105000,46.814999,15.090000,4.328000,4.112000,80.459999,109.739998,76.660004,97.849998,0.312424
2025-08-18,99632.882813,26.139999,52.300999,55.490002,19.226000,42.185001,46.840000,14.990000,4.341000,4.123000,80.400002,109.540001,81.820000,98.169998,0.312606
2025-08-19,96921.867188,26.030001,52.071602,55.369999,18.430000,41.994999,46.544998,15.570000,4.302000,4.110000,80.379997,109.709999,82.150002,98.269997,0.314374
2025-08-20,98083.156250,25.830000,52.038700,55.654999,18.000000,40.985001,45.950001,15.690000,4.296000,4.115000,80.349998,109.760002,80.750000,98.220001,0.312001
2025-08-21,96810.320313,25.915001,52.040699,55.895000,18.530001,41.365002,46.205002,16.600000,4.330000,4.128000,80.199997,109.339996,80.519997,98.620003,0.297748
2025-08-22,99683.664063,26.045000,52.348701,55.950001,19.392000,42.134998,46.509998,14.220000,4.260000,4.088000,80.849998,110.199997,78.099998,97.720001,0.303295
2025-08-23,98425.492188,26.045000,52.348701,55.950001,19.392000,42.134998,46.509998,14.220000,4.260000,4.088000,80.849998,110.199997,78.099998,97.720001,0.303698
2025-08-24,96903.601563,26.045000,52.348701,55.950001,19.392000,42.134998,46.509998,14.220000,4.260000,4.088000,80.849998,110.199997,78.099998,97.720001,0.305340
2025-08-25,94814.640625,26.080000,52.235001,56.095001,19.610001,42.080002,46.564999,14.790000,4.275000,4.093000,80.690002,109.910004,77.559998,98.430000,0.308502
2025-08-26,96073.695313,25.889999,52.441700,56.380001,20.305000,42.290001,46.509998,14.620000,4.258000,4.088000,80.870003,109.989998,79.360001,98.230003,0.309657
2025-08-27,95489.257813,25.940001,52.763401,56.669998,20.165001,42.529999,46.900002,14.850000,4.238000,4.060000,80.970001,110.029999,77.660004,98.230003,0.302426
2025-08-28,96367.726563,25.905001,52.655701,56.720001,20.305000,42.665001,46.880001,14.430000,4.207000,4.072000,81.010002,110.199997,77.550003,97.809998,0.301699
2025-08-29,92773.765625,25.520000,52.223598,57.195000,20.135000,41.509998,46.259998,15.360000,4.227000,4.043000,80.860001,109.800003,79.389999,97.769997,0.311297
2025-08-30,93101.843750,25.520000,52.223598,57.195000,20.135000,41.509998,46.259998,15.360000,4.227000,4.043000,80.860001,109.800003,79.389999,97.769997,0.310829
2025-08-31,92587.195313,25.520000,52.223598,57.195000,20.135000,41.509998,46.259998,15.360000,4.227000,4.043000,80.860001,109.800003,79.389999,97.769997,0.310742
2025-09-01,93255.976563,25.530001,52.190201,57.715000,20.315001,41.494999,46.349998,15.360000,4.227000,4.043000,80.860001,109.800003,79.389999,97.769997,0.311058
2025-09-02,95591.695313,25.430000,51.985298,58.535000,19.820000,40.570000,45.685001,17.170000,4.277000,4.032000,80.389999,109.050003,85.279999,98.400002,0.314307
2025-09-03,95807.906250,25.705000,52.178699,59.294998,20.584999,40.790001,46.299999,16.350000,4.211000,4.018000,80.610001,109.699997,89.669998,98.139999,0.306659
2025-09-04,94986.453125,25.750000,52.691898,59.150002,20.215000,41.255001,46.650002,15.300000,4.176000,3.998000,80.830002,110.449997,88.260002,98.349998,0.300618
2025-09-05,94398.242188,25.795000,52.265900,59.345001,19.836000,41.654999,46.465000,15.180000,4.086000,3.910000,80.870003,111.169998,85.290001,97.769997,0.300027
2025-09-06,94076.445313,25.795000,52.265900,59.345001,19.836000,41.654999,46.465000,15.180000,4.086000,3.910000,80.870003,111.169998,85.290001,97.769997,0.300109
2025-09-07,94914.914063,25.795000,52.265900,59.345001,19.836000,41.654999,46.465000,15.180000,4.086000,3.910000,80.870003,111.169998,85.290001,97.769997,0.289558
2025-09-08,95230.460938,25.955000,52.393398,60.119999,20.415001,42.384998,46.924999,15.110000,4.046000,3.928000,80.870003,111.559998,84.000000,97.449997,0.289634
2025-09-09,95307.312500,26.129999,52.563099,60.264999,20.650000,42.419998,46.820000,15.040000,4.074000,3.943000,80.779999,111.360001,82.199997,97.790001,0.286600
2025-09-10,97376.906250,26.535000,52.713299,60.404999,21.075001,42.990002,47.174999,15.350000,4.032000,3.930000,80.839996,111.690002,79.580002,97.779999,0.281159
2025-09-11,98450.078125,26.684999,53.105400,60.134998,21.295000,43.400002,47.320000,14.710000,4.011000,3.928000,81.040001,112.209999,75.070000,97.540001,0.281668
2025-09-12,98930.156250,26.750000,53.078899,60.419998,21.020000,43.404999,47.500000,14.760000,4.061000,3.928000,80.959999,112.010002,73.370003,97.550003,0.281462
2025-09-13,98815.804688,26.750000,53.078899,60.419998,21.020000,43.404999,47.500000,14.760000,4.061000,3.928000,80.959999,112.010002,73.370003,97.550003,0.281492
2025-09-14,98423.804688,26.750000,53.078899,60.419998,21.020000,43.404999,47.500000,14.760000,4.061000,3.928000,80.959999,112.010002,73.370003,97.550003,0.280846
2025-09-15,98143.148438,26.820000,53.201698,60.505001,21.570000,43.544998,47.665001,15.690000,4.034000,3.900000,81.190002,112.360001,76.879997,97.300003,0.279234
2025-09-16,98425.546875,26.790001,52.738300,60.369999,21.879999,43.450001,47.389999,16.360001,4.026000,3.890000,81.129997,112.260002,77.089996,96.629997,0.279223
2025-09-17,98488.796875,26.915001,52.686798,60.419998,21.905001,43.365002,47.174999,15.720000,4.076000,3.868000,81.050003,112.059998,75.949997,96.870003,0.278971
2025-09-18,99360.343750,27.080000,53.201199,59.980000,22.715000,45.419998,48.169998,15.700000,4.104000,3.880000,81.230003,111.830002,71.910004,97.349998,0.277674
2025-09-19,98495.765625,27.090000,53.460999,60.720001,24.570000,44.955002,48.235001,15.450000,4.139000,3.878000,81.260002,111.739998,72.510002,97.639999,0.277446
2025-09-20,98503.570313,27.090000,53.460999,60.720001,24.570000,44.955002,48.235001,15.450000,4.139000,3.878000,81.260002,111.739998,72.510002,97.639999,0.276462
2025-09-21,98247.945313,27.090000,53.460999,60.720001,24.570000,44.955002,48.235001,15.450000,4.139000,3.878000,81.260002,111.739998,72.510002,97.639999,0.267377
2025-09-22,95545.453125,27.170000,53.590698,61.570000,25.049999,45.674999,48.455002,16.100000,4.143000,3.848000,81.320000,111.489998,75.800003,97.330002,0.273517
2025-09-23,94801.117188,27.450001,53.288898,62.264999,25.570000,46.369999,48.505001,16.639999,4.120000,3.845000,81.260002,111.709999,75.660004,97.260002,0.273777
2025-09-24,96514.062500,27.275000,53.323799,61.980000,25.990000,46.130001,48.355000,16.180000,4.147000,3.858000,81.150002,111.260002,75.129997,97.870003,0.275854
2025-09-25,93510.203125,27.160000,53.316700,62.125000,25.025000,46.160000,48.380001,16.740000,4.172000,3.883000,80.919998,111.059998,75.440002,98.550003,0.283368
2025-09-26,93735.570313,26.975000,53.548599,62.724998,24.450001,46.025002,48.230000,15.290000,4.187000,3.860000,81.080002,111.209999,74.379997,98.150002,0.283373
2025-09-27,93729.250000,26.975000,53.548599,62.724998,24.450001,46.025002,48.230000,15.290000,4.187000,3.860000,81.080002,111.209999,74.379997,98.150002,0.282779
2025-09-28,95791.078125,26.975000,53.548599,62.724998,24.450001,46.025002,48.230000,15.290000,4.187000,3.860000,81.080002,111.209999,74.379997,98.150002,0.283991
2025-09-29,97522.210938,27.170000,53.549500,63.369999,25.000000,46.570000,48.564999,16.120001,4.141000,3.863000,81.220001,111.580002,75.510002,97.910004,0.284295
2025-09-30,97197.226563,27.084999,53.690201,63.505001,24.240000,46.419998,48.439999,16.280001,4.148000,3.845000,81.190002,111.470001,77.930000,97.769997,0.278164
2025-10-01,101124.601563,27.420000,53.917000,63.980000,24.445000,47.205002,48.720001,16.290001,4.106000,3.845000,80.959999,111.510002,73.500000,97.709999,0.288521
2025-10-02,102929.648438,27.450001,54.123199,63.599998,25.165001,48.549999,49.115002,16.629999,4.088000,3.848000,80.930000,111.690002,71.209999,97.849998,0.288498
2025-10-03,104123.031250,27.735001,54.123901,64.290001,25.570000,48.794998,49.119999,16.650000,4.119000,3.858000,80.839996,111.550003,69.529999,97.720001,0.289234
2025-10-04,104302.789063,27.735001,54.123901,64.290001,25.570000,48.794998,49.119999,16.650000,4.119000,3.858000,80.839996,111.550003,69.529999,97.720001,0.288813
2025-10-05,105457.531250,27.735001,54.123901,64.290001,25.570000,48.794998,49.119999,16.650000,4.119000,3.858000,80.839996,111.550003,69.529999,97.720001,0.289193
2025-10-06,106538.164063,27.930000,54.418201,65.535004,26.270000,50.360001,49.330002,16.370001,4.162000,3.860000,80.860001,111.190002,72.989998,98.110001,0.289508
2025-10-07,104223.867188,27.959999,54.407001,66.279999,26.129999,49.355000,49.259998,17.240000,4.127000,3.843000,80.769997,111.400002,75.430000,98.580002,0.290812
2025-10-08,106073.835938,28.184999,54.868401,67.639999,26.389999,50.380001,49.869999,16.299999,4.129000,3.843000,80.650002,111.260002,74.870003,98.849998,0.279270
2025-10-09,105232.609375,28.230000,54.874401,67.389999,26.860001,50.590000,50.070000,16.430000,4.148000,3.853000,80.419998,111.040001,74.120003,99.540001,0.278457
2025-10-10,97430.812500,27.559999,53.619499,67.099998,27.775000,48.360001,48.849998,21.660000,4.051000,3.853000,79.949997,111.349998,81.650002,98.980003,0.319255
2025-10-11,95351.398438,27.559999,53.619499,67.099998,27.775000,48.360001,48.849998,21.660000,4.051000,3.853000,79.949997,111.349998,81.650002,98.980003,0.320624
2025-10-12,99273.226563,27.559999,53.619499,67.099998,27.775000,48.360001,48.849998,21.660000,4.051000,3.853000,79.949997,111.349998,81.650002,98.980003,0.330701
2025-10-13,99666.250000,28.170000,54.316502,68.745003,29.055000,49.720001,49.375000,19.030001,4.051000,3.853000,80.449997,111.730003,81.650002,99.269997,0.329888
2025-10-14,97488.265625,27.895000,54.059200,69.364998,29.680000,49.264999,49.025002,20.809999,4.022000,3.853000,80.540001,112.099998,79.949997,99.050003,0.332583
2025-10-15,95126.515625,28.305000,54.232601,69.870003,30.520000,50.110001,49.325001,20.639999,4.046000,3.858000,80.800003,112.099998,75.110001,98.790001,0.335767
2025-10-16,92473.421875,28.580000,53.860001,71.044998,29.799999,50.709999,49.294998,25.309999,3.976000,3.853000,80.510002,112.419998,81.230003,98.389999,0.339566
2025-10-17,91306.343750,28.350000,53.959301,70.830002,27.045000,49.665001,48.639999,20.780001,4.007000,3.832000,80.720001,112.199997,78.620003,98.430000,0.340376
2025-10-18,91960.460938,28.350000,53.959301,70.830002,27.045000,49.665001,48.639999,20.780001,4.007000,3.832000,80.720001,112.199997,78.620003,98.430000,0.340666
2025-10-19,93212.570313,28.350000,53.959301,70.830002,27.045000,49.665001,48.639999,20.780001,4.007000,3.832000,80.720001,112.199997,78.620003,98.430000,0.341847
2025-10-20,94974.101563,28.915001,54.642300,72.389999,27.680000,51.340000,49.895000,18.230000,3.986000,3.798000,80.879997,112.540001,77.220001,98.589996,0.342044
2025-10-21,93515.539063,28.795000,54.820999,69.019997,26.250000,51.009998,50.049999,17.870001,3.963000,3.785000,80.760002,112.559998,77.180000,98.930000,0.342382
2025-10-22,92777.273438,28.775000,54.547798,67.445000,24.379999,49.660000,49.505001,18.600000,3.953000,3.788000,80.680000,112.669998,75.489998,98.900002,0.342676
2025-10-23,94747.250000,28.870001,54.802898,69.285004,25.320000,50.700001,49.900002,17.299999,3.991000,3.788000,80.860001,112.529999,74.050003,98.940002,0.345368
2025-10-24,95511.492188,33.457298,55.096298,69.285004,25.320000,50.700001,49.900002,16.370001,3.997000,3.763000,81.080002,112.720001,68.940002,98.949997,0.345747
2025-10-25,96034.328125,33.457298,55.096298,69.285004,25.320000,50.700001,49.900002,16.370001,3.997000,3.763000,81.080002,112.720001,68.940002,98.949997,0.345042
2025-10-26,98418.257813,33.457298,55.096298,69.285004,25.320000,50.700001,49.900002,16.370001,3.997000,3.763000,81.080002,112.720001,68.940002,98.949997,0.348731
2025-10-27,97947.250000,29.184999,55.648701,66.559998,25.655001,52.900002,51.220001,15.790000,3.997000,3.718000,81.279999,112.910004,66.870003,98.779999,0.348734
2025-10-28,96901.929688,29.195000,55.632301,65.860001,28.355000,53.139999,51.509998,16.420000,3.983000,3.720000,81.199997,112.919998,67.300003,98.690002,0.348693
2025-10-29,94846.648438,29.580000,55.590000,66.565002,29.040001,54.029999,51.770000,16.920000,4.058000,3.730000,80.949997,112.279999,65.750000,99.220001,0.349622
2025-10-30,93595.593750,29.500000,55.523300,67.110001,28.805000,53.980000,51.830002,16.910000,4.093000,3.757000,80.800003,111.680000,66.879997,99.529999,0.343065
2025-10-31,94452.750000,29.555000,55.745998,67.095001,28.360001,53.610001,51.939999,17.440001,4.101000,3.718000,80.800003,111.230003,66.610001,99.800003,0.343352
2025-11-01,94935.937500,29.555000,55.745998,67.095001,28.360001,53.610001,51.939999,17.440001,4.101000,3.718000,80.800003,111.230003,66.610001,99.800003,0.342064
2025-11-02,95978.992188,29.555000,55.745998,67.095001,28.360001,53.610001,51.939999,17.440001,4.101000,3.718000,80.800003,111.230003,66.610001,99.800003,0.342445
2025-11-03,92500.718750,29.830000,55.889301,67.394997,26.975000,54.080002,52.070000,17.170000,4.106000,3.783000,80.139999,110.529999,67.230003,99.870003,0.349991
2025-11-04,88446.335938,29.545000,55.442501,67.120003,26.340000,53.230000,51.599998,19.000000,4.089000,3.793000,80.150002,110.680000,68.019997,100.220001,0.361075
2025-11-05,90373.742188,29.549999,55.624802,67.315002,25.735001,53.330002,51.619999,18.010000,4.157000,3.788000,80.230003,110.349998,72.419998,100.199997,0.361443
2025-11-06,87714.562500,28.980000,54.911900,66.915001,24.000000,51.869999,50.400002,19.500000,4.093000,3.763000,80.260002,110.930000,72.440002,99.730003,0.365980
2025-11-07,89349.523438,28.549999,54.780102,67.430000,22.700001,50.040001,49.314999,19.080000,4.093000,3.757000,80.330002,110.709999,74.410004,99.599998,0.368176
2025-11-08,88407.132813,28.549999,54.780102,67.430000,22.700001,50.040001,49.314999,19.080000,4.093000,3.757000,80.330002,110.709999,74.410004,99.599998,0.365035
2025-11-09,90719.359375,28.549999,54.780102,67.430000,22.700001,50.040001,49.314999,19.080000,4.093000,3.757000,80.330002,110.709999,74.410004,99.599998,0.369195
2025-11-10,91712.390625,29.254999,55.665600,68.745003,24.450001,52.400002,50.820000,17.600000,4.110000,3.783000,80.599998,110.769997,78.860001,99.620003,0.369654
2025-11-11,88891.968750,29.309999,55.682999,68.834999,23.865000,51.700001,50.689999,17.280001,4.120000,3.783000,80.690002,111.209999,78.860001,99.459999,0.371158
2025-11-12,87702.796875,29.365000,55.820202,70.214996,23.955000,52.630001,50.840000,17.510000,4.065000,3.778000,80.529999,111.099998,81.120003,99.480003,0.365409
2025-11-13,85723.390625,29.049999,54.885300,70.114998,23.235001,50.939999,49.930000,20.000000,4.112000,3.793000,80.199997,110.550003,79.099998,99.180000,0.367219
2025-11-14,81205.882813,29.184999,54.842602,68.459999,22.934999,51.310001,50.049999,19.830000,4.148000,3.788000,80.220001,110.250000,79.709999,99.269997,0.382026
2025-11-15,82206.953125,29.184999,54.842602,68.459999,22.934999,51.310001,50.049999,19.830000,4.148000,3.788000,80.220001,110.250000,79.709999,99.269997,0.383141
2025-11-16,81084.390625,29.184999,54.842602,68.459999,22.934999,51.310001,50.049999,19.830000,4.148000,3.788000,80.220001,110.250000,79.709999,99.269997,0.383728
2025-11-17,79459.421875,29.025000,54.432499,68.150002,22.450001,50.720001,49.895000,22.379999,4.133000,3.772000,80.089996,110.320000,82.580002,99.589996,0.382023
2025-11-18,80265.070313,28.705000,53.904800,68.055000,22.045000,49.384998,49.119999,24.690001,4.123000,3.772000,80.110001,110.370003,83.180000,99.550003,0.381765
2025-11-19,79264.062500,28.740000,54.151100,68.565002,22.629999,49.900002,49.325001,23.660000,4.133000,3.772000,80.150002,110.379997,84.320000,100.230003,0.381707
2025-11-20,75112.453125,28.844999,53.656898,68.385002,22.575001,50.150002,49.700001,26.420000,4.106000,3.775000,80.099998,110.529999,77.809998,100.160004,0.390171
2025-11-21,73892.750000,28.340000,54.098999,68.739998,20.670000,47.779999,48.544998,23.430000,4.063000,3.740000,80.370003,110.919998,78.809998,100.180000,0.390610
2025-11-22,73482.648438,28.340000,54.098999,68.739998,20.670000,47.779999,48.544998,23.430000,4.063000,3.740000,80.370003,110.919998,78.809998,100.180000,0.389826
2025-11-23,75434.593750,28.340000,54.098999,68.739998,20.670000,47.779999,48.544998,23.430000,4.063000,3.740000,80.370003,110.919998,78.809998,100.180000,0.392353
2025-11-24,76621.406250,28.575001,54.652100,69.025002,21.535000,50.000000,49.779999,20.520000,4.038000,3.730000,80.589996,111.360001,76.820000,100.139999,0.392780
2025-11-25,75522.179688,28.405001,54.985298,69.485001,21.725000,49.240002,49.605000,18.559999,4.002000,3.732000,80.870003,111.669998,72.820000,99.660004,0.393452
2025-11-26,78019.953125,28.910000,55.336498,69.660004,22.549999,51.330002,50.430000,17.190001,3.998000,3.753000,80.949997,112.050003,71.900002,99.599998,0.399096
2025-11-27,78692.828125,28.875000,55.351200,69.555000,22.575001,51.189999,50.389999,17.190001,3.998000,3.753000,80.949997,112.050003,71.900002,99.599998,0.393006
2025-11-28,78402.140625,28.945000,55.592098,70.459999,23.014999,51.779999,50.599998,16.350000,4.017000,3.697000,80.989998,111.860001,68.949997,99.459999,0.392872
2025-11-29,78343.921875,28.945000,55.592098,70.459999,23.014999,51.779999,50.599998,16.350000,4.017000,3.697000,80.989998,111.860001,68.949997,99.459999,0.392808
2025-11-30,77918.898438,28.945000,55.592098,70.459999,23.014999,51.779999,50.599998,16.350000,4.017000,3.697000,80.989998,111.860001,68.949997,99.459999,0.392438
2025-12-01,74372.164063,28.805000,55.225498,70.730003,22.400000,51.959999,50.439999,17.240000,4.096000,3.693000,80.470001,110.849998,71.349998,99.410004,0.398747
2025-12-02,78557.890625,28.830000,55.433701,70.000000,22.639999,52.419998,50.700001,16.590000,4.086000,3.672000,80.620003,110.919998,69.910004,99.360001,0.415149
2025-12-03,80168.382813,28.805000,55.383900,70.290001,22.980000,53.060001,50.750000,16.080000,4.057000,3.635000,80.690002,111.169998,66.459999,98.849998,0.417395
2025-12-04,79136.664063,28.875000,55.529202,70.190002,24.434999,53.259998,50.740002,15.780000,4.108000,3.612000,80.750000,110.970001,65.690002,98.989998,0.417902
2025-12-05,76757.351563,29.165001,55.657902,70.330002,24.330000,53.669998,51.029999,15.410000,4.139000,3.603000,80.750000,110.860001,67.279999,98.989998,0.421837
2025-12-06,76668.093750,29.165001,55.657902,70.330002,24.330000,53.669998,51.029999,15.410000,4.139000,3.603000,80.750000,110.860001,67.279999,98.989998,0.421235
2025-12-07,77663.148438,29.165001,55.657902,70.330002,24.330000,53.669998,51.029999,15.410000,4.139000,3.603000,80.750000,110.860001,67.279999,98.989998,0.422206
2025-12-08,77869.000000,29.115000,55.597698,70.044998,24.260000,53.980000,51.000000,16.660000,4.172000,3.618000,80.550003,110.629997,72.300003,99.089996,0.422277
2025-12-09,79714.218750,29.190001,55.517101,70.305000,24.290001,54.240002,51.080002,16.930000,4.186000,3.632000,80.459999,110.489998,75.379997,99.220001,0.422741
2025-12-10,78640.273438,29.245001,55.766701,70.000000,23.775000,54.230000,50.930000,15.770000,4.164000,3.593000,80.730003,111.000000,68.620003,98.790001,0.422489
2025-12-11,78794.312500,29.040001,55.465302,70.349998,23.900000,53.250000,50.220001,14.850000,4.141000,3.568000,80.720001,110.839996,69.239998,98.349998,0.422322
2025-12-12,76868.414063,28.700001,55.097500,70.805000,22.950001,52.029999,49.639999,15.740000,4.194000,3.525000,80.570000,110.169998,69.250000,98.400002,0.424673
2025-12-13,76935.039063,28.700001,55.097500,70.805000,22.950001,52.029999,49.639999,15.740000,4.194000,3.525000,80.570000,110.169998,69.250000,98.400002,0.424729
2025-12-14,75125.250000,28.700001,55.097500,70.805000,22.950001,52.029999,49.639999,15.740000,4.194000,3.525000,80.570000,110.169998,69.250000,98.400002,0.426843
2025-12-15,73526.382813,28.825001,54.999802,70.879997,22.485001,51.880001,49.564999,16.500000,4.182000,3.538000,80.610001,110.300003,73.309998,98.150002,0.428297
2025-12-16,74765.687500,28.420000,54.768501,70.945000,21.865000,50.930000,49.195000,16.480000,4.149000,3.545000,80.660004,110.550003,67.139999,98.150002,0.430114
2025-12-17,73366.312500,28.254999,54.331699,71.440002,21.445000,49.494999,48.805000,17.620001,4.151000,3.543000,80.559998,110.430000,62.740002,98.370003,0.430596
2025-12-18,72890.375000,28.760000,54.840000,72.324997,21.709999,50.959999,49.605000,16.870001,4.116000,3.522000,80.779999,110.849998,60.009998,98.430000,0.430505
2025-12-19,75221.695313,28.990000,55.313900,72.010002,23.084999,52.000000,50.000000,14.910000,4.151000,3.522000,80.360001,110.129997,59.410000,98.599998,0.436138
2025-12-20,75433.585938,28.990000,55.313900,72.010002,23.084999,52.000000,50.000000,14.910000,4.151000,3.522000,80.360001,110.129997,59.410000,98.599998,0.436294
2025-12-21,75677.835938,28.990000,55.313900,72.010002,23.084999,52.000000,50.000000,14.910000,4.151000,3.522000,80.360001,110.129997,59.410000,98.599998,0.433486
2025-12-22,75223.507813,29.010000,55.422501,73.250000,23.230000,52.389999,50.139999,14.080000,4.169000,3.528000,80.430000,110.110001,61.700001,98.290001,0.433412
2025-12-23,74112.296875,29.170000,55.634701,73.559998,23.115000,52.529999,50.150002,14.000000,4.169000,3.547000,80.489998,110.220001,61.169998,97.940002,0.432087
2025-12-24,74408.312500,29.170000,55.634701,73.559998,23.115000,52.529999,50.150002,13.470000,4.136000,3.555000,80.639999,110.650002,59.480000,97.980003,0.428327
